Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,32082,14370,AlPatch_2_0,1588.496739552,1588.5904345404
0,32081,14370,AlPatch_2_0,1588.496739552,1588.5960978117
0,32204,11658,AlPatch_2_1,17279.353555687,17279.443167882
0,32203,11658,AlPatch_2_1,17279.353555687,17279.442958537
0,32258,9879,AlPatch_0_1,4796.6522533652,4796.7451937026
0,32257,9879,AlPatch_0_1,4796.6522533652,4796.7446470262
0,32488,4404,AlPatch_0_1,17918.588276135,17918.679694159
0,32487,4404,AlPatch_0_1,17918.588276135,17918.678863689
0,32508,4119,AlPatch_0_0,18575.620562464,18575.712703293
0,32507,4119,AlPatch_0_0,18575.620562464,18575.712574594
