Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,400102,394148,AlPatch_0_0,10046.703842743,10046.807796799
0,400101,394148,AlPatch_0_0,10046.703842743,10046.79395518
0,400236,384395,AlPatch_2_0,439.11001502399,439.19600900923
0,400235,384395,AlPatch_2_0,439.11001502399,439.20574573458
0,400300,380549,AlPatch_2_0,652.20738640514,652.30632134646
0,400299,380549,AlPatch_2_0,652.20738640514,652.30642533166
0,400518,363838,AlPatch_1_0,15792.855093119,15792.944536781
0,400517,363838,AlPatch_1_0,15792.855093119,15792.947290037
0,400552,362004,AlPatch_0_1,4446.575304796,4446.672263208
0,400551,362004,AlPatch_0_1,4446.575304796,4446.6738679164
0,400572,361087,AlPatch_2_1,1502.1039213941,1502.1905833539
0,400571,361087,AlPatch_2_1,1502.1039213941,1502.2059128651
0,400612,358713,AlPatch_1_1,3930.4226395466,3930.5116114179
0,400611,358713,AlPatch_1_1,3930.4226395466,3930.5180145276
0,400964,334452,AlPatch_2_1,14939.21386534,14939.310812412
0,400963,334452,AlPatch_2_1,14939.21386534,14939.304222238
0,401234,319534,AlPatch_0_0,16175.329318822,16175.414840615
0,401233,319534,AlPatch_0_0,16175.329318822,16175.42277012
0,401276,316602,AlPatch_0_1,7272.2657715528,7272.3570053555
0,401275,316602,AlPatch_0_1,7272.2657715528,7272.3554852314
0,401414,309313,AlPatch_2_0,8530.3890813424,8530.4800856578
0,401413,309313,AlPatch_2_0,8530.3890813424,8530.4818218582
0,401708,292585,AlPatch_2_0,1389.8681587518,1389.9589002437
0,401707,292585,AlPatch_2_0,1389.8681587518,1389.9701522741
0,402070,269900,AlPatch_2_0,11107.357207572,11107.452840168
0,402069,269900,AlPatch_2_0,11107.357207572,11107.459842197
0,402072,269725,AlPatch_0_1,6996.3939190636,6996.4916696649
0,402071,269725,AlPatch_0_1,6996.3939190636,6996.493800148
0,402098,267327,AlPatch_2_1,815.10606103248,815.20763224147
0,402097,267327,AlPatch_2_1,815.10606103248,815.1985180767
0,402132,265197,AlPatch_0_1,11147.824529799,11147.910702335
0,402131,265197,AlPatch_0_1,11147.824529799,11147.920898056
0,402134,264981,AlPatch_1_0,3102.3428964487,3102.4299316453
0,402133,264981,AlPatch_1_0,3102.3428964487,3102.4293237466
0,402336,253043,AlPatch_1_0,15555.712345449,15555.810175307
0,402335,253043,AlPatch_1_0,15555.712345449,15555.802509571
0,402374,251193,AlPatch_0_1,20576.1298076,20576.224451202
0,402373,251193,AlPatch_0_1,20576.1298076,20576.226682042
0,402602,240129,AlPatch_1_1,10711.394536762,10711.486296077
0,402601,240129,AlPatch_1_1,10711.394536762,10711.490915104
0,402670,236319,AlPatch_1_1,6835.1225041482,6835.2086521287
0,402669,236319,AlPatch_1_1,6835.1225041482,6835.211976369
0,402754,230854,AlPatch_1_1,3146.8532252603,3146.9411317878
0,402753,230854,AlPatch_1_1,3146.8532252603,3146.9509632426
0,403062,213761,AlPatch_2_0,13780.140391118,13780.235760478
0,403061,213761,AlPatch_2_0,13780.140391118,13780.236656371
0,403420,189631,AlPatch_1_0,21755.21342546,21755.314486759
0,403419,189631,AlPatch_1_0,21755.21342546,21755.30161327
0,403878,163233,AlPatch_2_0,1916.009790025,1916.1004795356
0,403877,163233,AlPatch_2_0,1916.009790025,1916.1081993806
0,404000,156378,AlPatch_0_0,7414.8321388275,7414.9184014382
0,403999,156378,AlPatch_0_0,7414.8321388275,7414.9242246108
0,404090,150904,AlPatch_0_0,12610.593240229,12610.695888795
0,404089,150904,AlPatch_0_0,12610.593240229,12610.692755289
0,404132,147139,AlPatch_2_0,12551.252278526,12551.348551538
0,404131,147139,AlPatch_2_0,12551.252278526,12551.348128433
0,404234,139941,AlPatch_2_0,251.81029750327,251.89767504296
0,404233,139941,AlPatch_2_0,251.81029750327,251.89701493223
0,404254,137953,AlPatch_1_0,8159.1932037768,8159.2872594937
0,404253,137953,AlPatch_1_0,8159.1932037768,8159.2847496857
0,404476,124958,AlPatch_1_0,13874.362513939,13874.450138994
0,404475,124958,AlPatch_1_0,13874.362513939,13874.459323353
0,404596,116817,AlPatch_0_0,12349.29825466,12349.392094801
0,404595,116817,AlPatch_0_0,12349.29825466,12349.391997294
0,404742,108807,AlPatch_1_0,2519.4139193235,2519.5041279093
0,404741,108807,AlPatch_1_0,2519.4139193235,2519.5058520212
0,405096,86272,AlPatch_2_0,520.91968400638,521.01230299788
0,405095,86272,AlPatch_2_0,520.91968400638,521.01833544864
0,405136,83563,AlPatch_2_0,1331.0105971304,1331.0986249382
0,405135,83563,AlPatch_2_0,1331.0105971304,1331.0978606879
0,405272,74905,AlPatch_2_1,9531.2590253142,9531.3580483675
0,405271,74905,AlPatch_2_1,9531.2590253142,9531.3562223117
0,405378,68409,AlPatch_1_1,1629.0767397175,1629.1732174782
0,405377,68409,AlPatch_1_1,1629.0767397175,1629.1697204883
0,405812,42788,AlPatch_1_1,5641.6928039443,5641.7858759504
0,405811,42788,AlPatch_1_1,5641.6928039443,5641.7862687771
0,406292,12586,AlPatch_2_0,254.21643777118,254.31148987402
0,406291,12586,AlPatch_2_0,254.21643777118,254.30794115818
