Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250002,249847,AlPatch_2_0,2359.8262735327,2359.9199988788
0,250001,249847,AlPatch_2_0,2359.8262735327,2359.9216244887
0,250106,243306,AlPatch_2_0,254.39575470051,254.48463526956
0,250105,243306,AlPatch_2_0,254.39575470051,254.49257451582
0,250168,236984,AlPatch_1_1,7802.8754297716,7802.9705614398
0,250167,236984,AlPatch_1_1,7802.8754297716,7802.9733888543
0,250202,234186,AlPatch_2_0,3449.3530115422,3449.4418815611
0,250201,234186,AlPatch_2_0,3449.3530115422,3449.4404064849
0,250400,212019,AlPatch_0_1,5954.8984675702,5954.9866157885
0,250399,212019,AlPatch_0_1,5954.8984675702,5954.9980676119
0,250514,199436,AlPatch_1_0,3071.488186247,3071.5836517376
0,250513,199436,AlPatch_1_0,3071.488186247,3071.5815514958
0,250532,197341,AlPatch_1_0,9398.5787533362,9398.6810212873
0,250531,197341,AlPatch_1_0,9398.5787533362,9398.6643375962
0,250752,172569,AlPatch_0_1,7825.8648870573,7825.9512091069
0,250751,172569,AlPatch_0_1,7825.8648870573,7825.9537070352
0,250918,155340,AlPatch_1_1,1399.5986760105,1399.6928870935
0,250917,155340,AlPatch_1_1,1399.5986760105,1399.6909503062
0,250988,145509,AlPatch_2_0,3700.839782001,3700.9385765171
0,250987,145509,AlPatch_2_0,3700.839782001,3700.939798899
0,251194,123007,AlPatch_1_0,6954.7775377502,6954.8628055796
0,251193,123007,AlPatch_1_0,6954.7775377502,6954.8816442431
0,251664,76769,AlPatch_0_1,4694.9672420021,4695.06505411
0,251663,76769,AlPatch_0_1,4694.9672420021,4695.0619994501
