Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250044,245336,AlPatch_2_1,8770.6501441388,8770.7485363292
0,250043,245336,AlPatch_2_1,8770.6501441388,8770.7384992398
0,250182,228826,AlPatch_2_0,2509.7920418336,2509.8867187476
0,250181,228826,AlPatch_2_0,2509.7920418336,2509.8874172375
0,250420,211131,AlPatch_1_0,5606.8258861344,5606.9263456939
0,250419,211131,AlPatch_1_0,5606.8258861344,5606.9180779095
0,250450,207317,AlPatch_2_1,4299.5401565129,4299.6333291212
0,250449,207317,AlPatch_2_1,4299.5401565129,4299.6429159655
0,251332,110064,AlPatch_2_0,5056.0123027982,5056.1059350441
0,251331,110064,AlPatch_2_0,5056.0123027982,5056.1064614816
0,251710,64636,AlPatch_2_0,268.26717901874,268.35778605885
0,251709,64636,AlPatch_2_0,268.26717901874,268.36447084635
0,251714,63646,AlPatch_1_0,5096.2755052156,5096.3747565509
0,251713,63646,AlPatch_1_0,5096.2755052156,5096.3668587723
0,251792,54949,AlPatch_2_0,1216.1320929833,1216.226853141
0,251791,54949,AlPatch_2_0,1216.1320929833,1216.22687918
0,252014,33855,AlPatch_2_1,7051.4392176608,7051.5375440285
0,252013,33855,AlPatch_2_1,7051.4392176608,7051.5339736977
0,252046,30527,AlPatch_2_0,251.0163160986,251.11334901615
0,252045,30527,AlPatch_2_0,251.0163160986,251.10250211201
