Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250060,244269,AlPatch_0_1,7129.0764182575,7129.1683062984
0,250059,244269,AlPatch_0_1,7129.0764182575,7129.1724760869
0,250138,237905,AlPatch_2_1,4222.7043915228,4222.7961085203
0,250137,237905,AlPatch_2_1,4222.7043915228,4222.7969841193
0,250172,235179,AlPatch_2_0,2323.5561052076,2323.6473144814
0,250171,235179,AlPatch_2_0,2323.5561052076,2323.6495195061
0,250282,224876,AlPatch_2_1,933.29994889535,933.38611791512
0,250281,224876,AlPatch_2_1,933.29994889535,933.39096692691
0,250714,172161,AlPatch_2_1,1219.609956418,1219.6994058411
0,250713,172161,AlPatch_2_1,1219.609956418,1219.6997903356
0,251378,108134,AlPatch_0_0,1480.0678805214,1480.1626959132
0,251377,108134,AlPatch_0_0,1480.0678805214,1480.1675173985
0,251574,88784,AlPatch_1_1,5875.1415153937,5875.2281338551
0,251573,88784,AlPatch_1_1,5875.1415153937,5875.2279106055
0,251782,68063,AlPatch_2_1,8461.6575408895,8461.7442226879
0,251781,68063,AlPatch_2_1,8461.6575408895,8461.7437745055
0,251922,49950,AlPatch_2_0,6301.2859792721,6301.3811390482
0,251921,49950,AlPatch_2_0,6301.2859792721,6301.385505468
0,252108,29963,AlPatch_1_0,2456.2440507575,2456.3416678333
0,252107,29963,AlPatch_1_0,2456.2440507575,2456.3353590431
0,252316,7386,AlPatch_1_1,4245.2832959145,4245.3780885231
0,252315,7386,AlPatch_1_1,4245.2832959145,4245.3740581206
0,252332,5810,AlPatch_2_1,8034.330969914,8034.4344378537
0,252331,5810,AlPatch_2_1,8034.330969914,8034.4317997774
