Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,62774,57304,AlPatch_2_1,125837.43388128,125837.52480175
0,62773,57304,AlPatch_2_1,125837.43388128,125837.52718444
0,62796,56934,AlPatch_1_0,69578.036542148,69578.138461713
0,62795,56934,AlPatch_1_0,69578.036542148,69578.137725259
0,62814,56493,AlPatch_0_1,29451.383423243,29451.480386565
0,62813,56493,AlPatch_0_1,29451.383423243,29451.47716568
0,62946,54034,AlPatch_2_1,506.01779273294,506.11613153954
0,62945,54034,AlPatch_2_1,506.01779273294,506.10920488514
0,63198,48987,AlPatch_2_0,42664.064639436,42664.152514476
0,63197,48987,AlPatch_2_0,42664.064639436,42664.151882427
0,63734,37038,AlPatch_1_1,3750.8149767966,3750.9037371782
0,63733,37038,AlPatch_1_1,3750.8149767966,3750.9024968658
0,63866,34061,AlPatch_0_1,17595.661901958,17595.756114182
0,63865,34061,AlPatch_0_1,17595.661901958,17595.755473284
0,63956,32181,AlPatch_1_1,81379.447543818,81379.548638186
0,63955,32181,AlPatch_1_1,81379.447543818,81379.549077283
0,64032,30346,AlPatch_0_1,45009.897330137,45009.986441689
0,64031,30346,AlPatch_0_1,45009.897330137,45010.002845276
0,64578,20170,AlPatch_2_0,4916.6335725788,4916.7194070408
0,64577,20170,AlPatch_2_0,4916.6335725788,4916.7270654361
0,64814,15432,AlPatch_2_0,164758.15076932,164758.24095717
0,64813,15432,AlPatch_2_0,164758.15076932,164758.23808415
0,65074,9918,AlPatch_0_1,37725.779879498,37725.871447269
0,65073,9918,AlPatch_0_1,37725.779879498,37725.873160721
0,65160,7973,AlPatch_1_1,15093.532789912,15093.620840656
0,65159,7973,AlPatch_1_1,15093.532789912,15093.62655515
