Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250142,234189,AlPatch_1_0,3849.6834299465,3849.7723415579
0,250141,234189,AlPatch_1_0,3849.6834299465,3849.7842807477
0,250168,231512,AlPatch_1_1,1592.8450784245,1592.9355320304
0,250167,231512,AlPatch_1_1,1592.8450784245,1592.9317800314
0,250504,197708,AlPatch_1_1,10768.896532832,10768.985450491
0,250503,197708,AlPatch_1_1,10768.896532832,10768.985348986
0,250558,191260,AlPatch_2_0,254.59146790792,254.68365326437
0,250557,191260,AlPatch_2_0,254.59146790792,254.68272617754
0,250572,189569,AlPatch_0_1,8047.7621791272,8047.8591576251
0,250571,189569,AlPatch_0_1,8047.7621791272,8047.8541766828
0,250618,186405,AlPatch_2_1,9170.5840634883,9170.6720157581
0,250617,186405,AlPatch_2_1,9170.5840634883,9170.6725346703
0,250654,183116,AlPatch_2_0,250.77701429683,250.86263967047
0,250653,183116,AlPatch_2_0,250.77701429683,250.86307315073
0,250958,150097,AlPatch_1_0,3599.5703400514,3599.6692932525
0,250957,150097,AlPatch_1_0,3599.5703400514,3599.6661880078
0,250982,148122,AlPatch_1_1,7600.8986340584,7601.0000820341
0,250981,148122,AlPatch_1_1,7600.8986340584,7600.9846388988
0,251036,142812,AlPatch_2_0,1015.9203742469,1016.0120500761
0,251035,142812,AlPatch_2_0,1015.9203742469,1016.0132884002
0,251554,89575,AlPatch_2_0,7550.2654801674,7550.3542710142
0,251553,89575,AlPatch_2_0,7550.2654801674,7550.3541676318
0,251616,80547,AlPatch_0_0,6666.5455650501,6666.6337022234
0,251615,80547,AlPatch_0_0,6666.5455650501,6666.6326757201
0,251622,79597,AlPatch_1_0,1349.2603931561,1349.3573049905
0,251621,79597,AlPatch_1_0,1349.2603931561,1349.3567244491
0,252074,24108,AlPatch_1_1,1121.8362004858,1121.923996692
0,252073,24108,AlPatch_1_1,1121.8362004858,1121.9410386989
0,252160,14202,AlPatch_2_0,1401.7514857832,1401.8432029977
0,252159,14202,AlPatch_2_0,1401.7514857832,1401.8433569487
