Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,2000090,1994700,AlPatch_2_0,3172.807516757,3172.895970239
0,2000089,1994700,AlPatch_2_0,3172.807516757,3172.905565702
0,2000092,1994551,AlPatch_0_0,8771.14619294,8771.2317133386
0,2000091,1994551,AlPatch_0_0,8771.14619294,8771.2323300869
0,2000098,1994219,AlPatch_1_0,5317.9886517956,5318.0811779543
0,2000097,1994219,AlPatch_1_0,5317.9886517956,5318.0830042916
0,2000170,1989755,AlPatch_1_0,16324.500614519,16324.594862772
0,2000169,1989755,AlPatch_1_0,16324.500614519,16324.595982054
0,2000262,1984259,AlPatch_0_0,4935.5756850308,4935.6671772527
0,2000261,1984259,AlPatch_0_0,4935.5756850308,4935.6756689367
0,2000784,1952476,AlPatch_0_1,13868.185330838,13868.272761977
0,2000783,1952476,AlPatch_0_1,13868.185330838,13868.281458749
0,2001016,1939701,AlPatch_2_1,10912.469927012,10912.572906944
0,2001015,1939701,AlPatch_2_1,10912.469927012,10912.55640123
0,2001758,1896988,AlPatch_2_1,12719.743444795,12719.836406617
0,2001757,1896988,AlPatch_2_1,12719.743444795,12719.834979284
0,2001834,1892026,AlPatch_2_1,6877.067368023,6877.1541385943
0,2001833,1892026,AlPatch_2_1,6877.067368023,6877.1537232049
0,2001920,1885677,AlPatch_1_1,4390.2061761676,4390.2970369831
0,2001919,1885677,AlPatch_1_1,4390.2061761676,4390.3024853729
0,2002436,1854805,AlPatch_1_0,5500.4456976227,5500.5388867504
0,2002435,1854805,AlPatch_1_0,5500.4456976227,5500.5429858052
0,2002674,1840561,AlPatch_1_1,3120.8093501179,3120.8980904558
0,2002673,1840561,AlPatch_1_1,3120.8093501179,3120.9093046373
0,2002760,1835866,AlPatch_2_1,992.25156917704,992.35155623093
0,2002759,1835866,AlPatch_2_1,992.25156917704,992.35078729749
0,2002764,1835755,AlPatch_2_1,9417.2968779042,9417.3853584442
0,2002763,1835755,AlPatch_2_1,9417.2968779042,9417.4008882622
0,2002926,1827327,AlPatch_2_0,14261.149910584,14261.250090419
0,2002925,1827327,AlPatch_2_0,14261.149910584,14261.235618727
0,2003108,1816997,AlPatch_0_1,4078.2979019722,4078.3863489503
0,2003107,1816997,AlPatch_0_1,4078.2979019722,4078.3987407419
0,2003164,1812967,AlPatch_0_1,1156.6047315901,1156.6914993803
0,2003163,1812967,AlPatch_0_1,1156.6047315901,1156.6985752173
0,2003862,1772249,AlPatch_2_0,15515.153796868,15515.24431952
0,2003861,1772249,AlPatch_2_0,15515.153796868,15515.246235759
0,2003878,1771624,AlPatch_2_0,18978.812670976,18978.899732383
0,2003877,1771624,AlPatch_2_0,18978.812670976,18978.900988201
0,2003958,1766573,AlPatch_1_0,6382.4957521783,6382.5830713817
0,2003957,1766573,AlPatch_1_0,6382.4957521783,6382.5945498833
0,2004014,1763956,AlPatch_0_1,5852.9763905578,5853.0669297354
0,2004013,1763956,AlPatch_0_1,5852.9763905578,5853.0706139426
0,2004126,1756023,AlPatch_2_1,630.66106203188,630.75250177067
0,2004125,1756023,AlPatch_2_1,630.66106203188,630.75166104341
0,2004458,1738310,AlPatch_2_1,603.25435777742,603.35541810126
0,2004457,1738310,AlPatch_2_1,603.25435777742,603.34370759618
0,2004490,1735326,AlPatch_2_0,2936.4908402462,2936.5907340916
0,2004489,1735326,AlPatch_2_0,2936.4908402462,2936.5802816852
0,2004650,1727503,AlPatch_0_1,2311.2270335562,2311.3296574872
0,2004649,1727503,AlPatch_0_1,2311.2270335562,2311.328991274
0,2004912,1710615,AlPatch_1_0,11185.329347209,11185.428612889
0,2004911,1710615,AlPatch_1_0,11185.329347209,11185.420838087
0,2005018,1705980,AlPatch_0_1,8277.6274058616,8277.713690215
0,2005017,1705980,AlPatch_0_1,8277.6274058616,8277.7225351734
0,2005136,1699542,AlPatch_2_1,858.56794257713,858.66747141028
0,2005135,1699542,AlPatch_2_1,858.56794257713,858.66489967368
0,2005708,1662967,AlPatch_1_1,8931.6975437036,8931.7912379406
0,2005707,1662967,AlPatch_1_1,8931.6975437036,8931.7938613709
0,2005848,1655547,AlPatch_2_0,380.94330856689,381.03414721172
0,2005847,1655547,AlPatch_2_0,380.94330856689,381.03110656401
0,2005868,1654375,AlPatch_2_0,8878.4435770736,8878.5368328626
0,2005867,1654375,AlPatch_2_0,8878.4435770735,8878.5337942546
0,2005992,1646262,AlPatch_2_0,9445.0019478148,9445.1051486597
0,2005991,1646262,AlPatch_2_0,9445.0019478148,9445.0899019791
0,2006680,1609002,AlPatch_2_0,4935.1813592443,4935.2748866791
0,2006679,1609002,AlPatch_2_0,4935.1813592443,4935.2797249988
0,2007364,1572985,AlPatch_2_0,12475.667744616,12475.764135727
0,2007363,1572985,AlPatch_2_0,12475.667744616,12475.75354169
0,2007376,1572587,AlPatch_0_1,16323.058762531,16323.160870343
0,2007375,1572587,AlPatch_0_1,16323.058762531,16323.146376229
0,2007736,1552565,AlPatch_2_0,541.37256699131,541.46725933859
0,2007735,1552565,AlPatch_2_0,541.37256699131,541.47024209564
0,2007938,1540851,AlPatch_2_0,6362.1364637135,6362.2386923348
0,2007937,1540851,AlPatch_2_0,6362.1364637135,6362.2240370133
0,2008480,1508185,AlPatch_0_0,4424.3155201617,4424.415641245
0,2008479,1508185,AlPatch_0_0,4424.3155201617,4424.4141137859
0,2008764,1494681,AlPatch_0_1,11305.956955708,11306.044210972
0,2008763,1494681,AlPatch_0_1,11305.956955708,11306.055007085
0,2008784,1493602,AlPatch_2_0,2363.0748679223,2363.1604112101
0,2008783,1493602,AlPatch_2_0,2363.0748679223,2363.1818549296
0,2008916,1485174,AlPatch_2_1,18423.32267543,18423.408850279
0,2008915,1485174,AlPatch_2_1,18423.32267543,18423.42488888
0,2009468,1452927,AlPatch_2_0,6561.5398397372,6561.6375515135
0,2009467,1452927,AlPatch_2_0,6561.5398397372,6561.6320785925
0,2009492,1451082,AlPatch_2_0,245.47121737841,245.56778749277
0,2009491,1451082,AlPatch_2_0,245.47121737841,245.56653923404
0,2009726,1437291,AlPatch_1_0,7668.7258080318,7668.8131030764
0,2009725,1437291,AlPatch_1_0,7668.7258080318,7668.8320569727
0,2010058,1419297,AlPatch_2_0,1321.3485285448,1321.4382476205
0,2010057,1419297,AlPatch_2_0,1321.3485285448,1321.436733228
0,2010252,1407842,AlPatch_2_0,252.60176214499,252.69283432808
0,2010251,1407842,AlPatch_2_0,252.60176214499,252.69232927662
0,2010440,1396861,AlPatch_2_1,5086.7751055354,5086.8637417106
0,2010439,1396861,AlPatch_2_1,5086.7751055354,5086.8723809534
0,2010540,1390585,AlPatch_2_1,12733.129218199,12733.216802076
0,2010539,1390585,AlPatch_2_1,12733.129218199,12733.221975756
0,2010656,1382379,AlPatch_2_1,3791.224489244,3791.3140402401
0,2010655,1382379,AlPatch_2_1,3791.224489244,3791.3143034654
0,2011164,1351501,AlPatch_2_0,10207.260494986,10207.350199103
0,2011163,1351501,AlPatch_2_0,10207.260494986,10207.350792573
0,2011208,1349630,AlPatch_1_0,8362.6912872274,8362.7827083015
0,2011207,1349630,AlPatch_1_0,8362.6912872273,8362.7877609526
0,2011246,1347590,AlPatch_1_1,4314.573277284,4314.6751439253
0,2011245,1347590,AlPatch_1_1,4314.573277284,4314.6628449594
0,2011474,1333906,AlPatch_2_0,566.06255098451,566.16071724307
0,2011473,1333906,AlPatch_2_0,566.06255098451,566.1523347494
0,2011948,1308691,AlPatch_0_1,8793.9185267935,8794.0129687737
0,2011947,1308691,AlPatch_0_1,8793.9185267935,8794.0075596542
0,2011950,1308429,AlPatch_2_1,1346.7906797262,1346.8788919124
0,2011949,1308429,AlPatch_2_1,1346.7906797262,1346.8881625687
0,2012084,1300222,AlPatch_0_0,15778.987808312,15779.08194777
0,2012083,1300222,AlPatch_0_0,15778.987808312,15779.080332003
0,2012110,1298364,AlPatch_1_1,11762.291525522,11762.397482456
0,2012109,1298364,AlPatch_1_1,11762.291525522,11762.387197666
0,2012344,1284300,AlPatch_1_1,9104.4461237182,9104.5347129596
0,2012343,1284300,AlPatch_1_1,9104.4461237182,9104.547321979
0,2012532,1273158,AlPatch_1_0,5995.3670061417,5995.4648154379
0,2012531,1273158,AlPatch_1_0,5995.3670061417,5995.4592857722
0,2012958,1247602,AlPatch_2_0,718.3574075333,718.44738886448
0,2012957,1247602,AlPatch_2_0,718.3574075333,718.44791898564
0,2012988,1245435,AlPatch_2_0,255.19958395531,255.2859905967
0,2012987,1245435,AlPatch_2_0,255.19958395531,255.28752743727
0,2013100,1238119,AlPatch_0_1,9433.4907499127,9433.5765802807
0,2013099,1238119,AlPatch_0_1,9433.4907499127,9433.5762376909
0,2013400,1219981,AlPatch_1_0,6288.385200024,6288.4876194737
0,2013399,1219981,AlPatch_1_0,6288.385200024,6288.4851369762
0,2013458,1217451,AlPatch_1_1,13519.419976038,13519.507826332
0,2013457,1217451,AlPatch_1_1,13519.419976038,13519.510898073
0,2013514,1214532,AlPatch_2_0,9091.6634291024,9091.7485731392
0,2013513,1214532,AlPatch_2_0,9091.6634291024,9091.7489794201
0,2013558,1211442,AlPatch_2_0,7303.7060203966,7303.8019488155
0,2013557,1211442,AlPatch_2_0,7303.7060203966,7303.7973560893
0,2013828,1196577,AlPatch_0_0,6581.9190748818,6582.0193300244
0,2013827,1196577,AlPatch_0_0,6581.9190748818,6582.0131809325
0,2013930,1191247,AlPatch_2_0,12185.841713907,12185.934703339
0,2013929,1191247,AlPatch_2_0,12185.841713907,12185.931427909
0,2014000,1186075,AlPatch_1_0,14481.230670539,14481.322493273
0,2013999,1186075,AlPatch_1_0,14481.230670539,14481.323827832
