Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,2000004,1999881,AlPatch_0_1,9731.3609859188,9731.447079865
0,2000003,1999881,AlPatch_0_1,9731.3609859188,9731.4657727028
0,2000122,1993910,AlPatch_0_1,8285.5700591167,8285.6698232571
0,2000121,1993910,AlPatch_0_1,8285.5700591167,8285.6554865779
0,2000166,1991360,AlPatch_1_1,14144.599144471,14144.692786345
0,2000165,1991360,AlPatch_1_1,14144.599144471,14144.695320746
0,2000278,1983301,AlPatch_1_1,9313.6204763959,9313.7191154619
0,2000277,1983301,AlPatch_1_1,9313.6204763959,9313.7119168167
0,2000606,1963067,AlPatch_2_1,2913.7470592272,2913.8482984552
0,2000605,1963067,AlPatch_2_1,2913.7470592272,2913.834803577
0,2000908,1945965,AlPatch_1_1,15525.299175762,15525.393579861
0,2000907,1945965,AlPatch_1_1,15525.299175762,15525.399974654
0,2000980,1942862,AlPatch_0_1,6574.0093767735,6574.1007348458
0,2000979,1942862,AlPatch_0_1,6574.0093767735,6574.0994152337
0,2001144,1933289,AlPatch_1_0,1760.0360261188,1760.1329197772
0,2001143,1933289,AlPatch_1_0,1760.0360261188,1760.1269006501
0,2001232,1929249,AlPatch_0_1,6487.4960798484,6487.5943829162
0,2001231,1929249,AlPatch_0_1,6487.4960798484,6487.5876305056
0,2001430,1917639,AlPatch_1_0,7474.8139592978,7474.9113295769
0,2001429,1917639,AlPatch_1_0,7474.8139592978,7474.9014977196
0,2001780,1896402,AlPatch_1_1,13890.167708517,13890.253286835
0,2001779,1896402,AlPatch_1_1,13890.167708517,13890.254950341
0,2002252,1869245,AlPatch_0_0,6298.0156539432,6298.1110420049
0,2002251,1869245,AlPatch_0_0,6298.0156539432,6298.1133647068
0,2002448,1859460,AlPatch_0_0,8600.53938814,8600.6315172506
0,2002447,1859460,AlPatch_0_0,8600.53938814,8600.6302745124
0,2002504,1855556,AlPatch_2_1,8617.4359773624,8617.5243689825
0,2002503,1855556,AlPatch_2_1,8617.4359773624,8617.5247645161
0,2002616,1849837,AlPatch_2_1,11857.201790732,11857.29509689
0,2002615,1849837,AlPatch_2_1,11857.201790732,11857.296447963
0,2003048,1826529,AlPatch_0_0,5444.7047087841,5444.7905000832
0,2003047,1826529,AlPatch_0_0,5444.7047087841,5444.7902584689
0,2003426,1801759,AlPatch_0_0,10186.493268923,10186.59333035
0,2003425,1801759,AlPatch_0_0,10186.493268923,10186.593549183
0,2003962,1770625,AlPatch_2_0,8557.887740851,8557.9760033123
0,2003961,1770625,AlPatch_2_0,8557.887740851,8557.9894480528
0,2004096,1764843,AlPatch_2_1,20194.921271111,20195.018015436
0,2004095,1764843,AlPatch_2_1,20194.921271111,20195.012585418
0,2004254,1756248,AlPatch_2_1,2042.9397567157,2043.0322138207
0,2004253,1756248,AlPatch_2_1,2042.9397567157,2043.0316712647
0,2004414,1745239,AlPatch_0_0,15426.211972184,15426.303411182
0,2004413,1745239,AlPatch_0_0,15426.211972184,15426.304804578
0,2004648,1730832,AlPatch_2_1,20442.359427585,20442.452726679
0,2004647,1730832,AlPatch_2_1,20442.359427585,20442.45877925
0,2004792,1722397,AlPatch_2_0,10885.539695146,10885.634815666
0,2004791,1722397,AlPatch_2_0,10885.539695146,10885.635254729
0,2004850,1718327,AlPatch_2_0,464.90167792097,464.99682725776
0,2004849,1718327,AlPatch_2_0,464.90167792097,464.99840878133
