Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,62520,62230,AlPatch_1_0,196820.32588506,196820.42587544
0,62519,62230,AlPatch_1_0,196820.32588506,196820.42477481
0,62546,61735,AlPatch_0_0,6675.8065863924,6675.8994089331
0,62545,61735,AlPatch_0_0,6675.8065863924,6675.8991716162
0,62672,58501,AlPatch_2_1,22075.251134722,22075.339429554
0,62671,58501,AlPatch_2_1,22075.251134723,22075.340983775
0,62682,58266,AlPatch_1_1,16937.16514457,16937.266143652
0,62681,58266,AlPatch_1_1,16937.16514457,16937.264658422
0,62686,58195,AlPatch_2_0,25336.161054953,25336.25806637
0,62685,58195,AlPatch_2_0,25336.161054953,25336.256534671
0,62712,57680,AlPatch_2_0,250.88296214073,250.97412253033
0,62711,57680,AlPatch_2_0,250.88296214073,250.97148802501
0,63200,47584,AlPatch_2_1,44145.318627287,44145.404389029
0,63199,47584,AlPatch_2_1,44145.318627287,44145.405848127
0,64002,31145,AlPatch_2_1,110156.02383383,110156.11104318
0,64001,31145,AlPatch_2_1,110156.02383383,110156.11186442
0,64140,27790,AlPatch_1_0,6172.0492143104,6172.1486804146
0,64139,27790,AlPatch_1_0,6172.0492143104,6172.1411577769
0,64454,21272,AlPatch_0_1,31734.797005867,31734.899248908
0,64453,21272,AlPatch_0_1,31734.797005867,31734.888788964
0,64546,19148,AlPatch_1_1,80142.20349181,80142.292461891
0,64545,19148,AlPatch_1_1,80142.20349181,80142.301373116
0,64944,11298,AlPatch_2_0,39906.244083177,39906.334188567
0,64943,11298,AlPatch_2_0,39906.244083177,39906.341931005
0,65390,2254,AlPatch_0_0,90670.725172196,90670.812851398
0,65389,2254,AlPatch_0_0,90670.725172196,90670.827543418
0,65478,876,AlPatch_1_1,20634.276904101,20634.370687112
0,65477,876,AlPatch_1_1,20634.276904101,20634.37396574
