Job,Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
19,0,400035,397195,AlPatch_2_1,8555.0041479807,8555.0975481476
19,0,400270,384693,AlPatch_2_0,12376.814159383,12376.902113471
19,0,400269,384693,AlPatch_2_0,12376.814159383,12376.919452658
19,0,400540,368237,AlPatch_2_0,11552.855149473,11552.947222431
19,0,400539,368237,AlPatch_2_0,11552.855149473,11552.951603622
19,0,400676,360254,AlPatch_0_0,7320.2495677812,7320.3474206916
19,0,400675,360254,AlPatch_0_0,7320.2495677812,7320.3474347394
19,0,400714,358386,AlPatch_2_0,250.73283757903,250.82760850547
19,0,400713,358386,AlPatch_2_0,250.73283757903,250.83224313131
19,0,400736,356564,AlPatch_2_0,13110.334172947,13110.427731524
19,0,400735,356564,AlPatch_2_0,13110.334172947,13110.426525268
19,0,401202,330856,AlPatch_2_1,6208.1145890148,6208.2046423328
19,0,401201,330856,AlPatch_2_1,6208.1145890148,6208.2139190504
19,0,401218,330061,AlPatch_2_0,1122.3877602194,1122.4784967567
19,0,401217,330061,AlPatch_2_0,1122.3877602194,1122.4901554567
19,0,401342,322813,AlPatch_1_1,2150.0645102791,2150.1638546171
19,0,401341,322813,AlPatch_1_1,2150.0645102791,2150.1535801398
19,0,401694,303497,AlPatch_0_0,3912.8203849316,3912.9220559834
19,0,401693,303497,AlPatch_0_0,3912.8203849316,3912.9094724012
19,0,401698,303386,AlPatch_2_1,4166.7934808483,4166.8869016474
19,0,401697,303386,AlPatch_2_1,4166.7934808483,4166.8905863729
19,0,401768,298184,AlPatch_0_0,6310.8358862802,6310.9235414855
19,0,401767,298184,AlPatch_0_0,6310.8358862802,6310.9258118899
19,0,401920,289376,AlPatch_0_0,4805.2425188184,4805.3286238373
19,0,401919,289376,AlPatch_0_0,4805.2425188184,4805.3307645504
19,0,402182,272835,AlPatch_0_1,13725.326545033,13725.417913234
19,0,402181,272835,AlPatch_0_1,13725.326545033,13725.42352131
19,0,402274,267635,AlPatch_1_1,11734.530529467,11734.616590026
19,0,402273,267635,AlPatch_1_1,11734.530529467,11734.61686802
19,0,402544,251498,AlPatch_1_0,12269.488892833,12269.590203749
19,0,402543,251498,AlPatch_1_0,12269.488892833,12269.590184969
19,0,402716,241563,AlPatch_2_0,4682.2943318694,4682.3967527286
19,0,402715,241563,AlPatch_2_0,4682.2943318694,4682.3965768829
19,0,402822,235681,AlPatch_1_0,17031.149615431,17031.235364366
19,0,402821,235681,AlPatch_1_0,17031.149615431,17031.235202356
19,0,402824,235447,AlPatch_0_1,14327.139779402,14327.240891296
19,0,402823,235447,AlPatch_0_1,14327.139779402,14327.239914822
19,0,403004,225400,AlPatch_2_1,12583.876613233,12583.974141399
19,0,403003,225400,AlPatch_2_1,12583.876613233,12583.973402866
19,0,403334,205888,AlPatch_0_0,3353.3601376876,3353.4518530414
19,0,403333,205888,AlPatch_0_0,3353.3601376876,3353.4545373819
19,0,403954,166550,AlPatch_1_1,8624.1455683724,8624.2322243101
