Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,2000378,1976585,AlPatch_1_0,12872.499210324,12872.588249217
0,2000377,1976585,AlPatch_1_0,12872.499210324,12872.591841248
0,2000484,1968618,AlPatch_0_0,15176.278266637,15176.371473916
0,2000483,1968618,AlPatch_0_0,15176.278266637,15176.371375658
0,2000532,1966371,AlPatch_0_0,13528.178713328,13528.278054879
0,2000531,1966371,AlPatch_0_0,13528.178713328,13528.27152384
0,2000682,1955251,AlPatch_2_0,2079.9037813684,2079.9940319932
0,2000681,1955251,AlPatch_2_0,2079.9037813684,2079.993171901
0,2000742,1951080,AlPatch_1_1,3368.0326728078,3368.1182064498
0,2000741,1951080,AlPatch_1_1,3368.0326728078,3368.1182716058
0,2001162,1922788,AlPatch_2_1,658.10345688015,658.19086062895
0,2001161,1922788,AlPatch_2_1,658.10345688015,658.19085084349
0,2001230,1919038,AlPatch_2_0,444.43767866463,444.52373589176
0,2001229,1919038,AlPatch_2_0,444.43767866463,444.52944714061
0,2001808,1887089,AlPatch_2_0,5897.1661565156,5897.2540602068
0,2001807,1887089,AlPatch_2_0,5897.1661565156,5897.2543330495
0,2001888,1882458,AlPatch_2_0,12039.754069433,12039.851290012
0,2001887,1882458,AlPatch_2_0,12039.754069433,12039.847298157
0,2002122,1868325,AlPatch_0_0,7967.2966826182,7967.3867627631
0,2002121,1868325,AlPatch_0_0,7967.2966826182,7967.3841290471
0,2002170,1864621,AlPatch_1_0,16317.271448807,16317.36214173
0,2002169,1864621,AlPatch_1_0,16317.271448807,16317.36604772
0,2002224,1860180,AlPatch_1_0,5251.9749346156,5252.0606891329
0,2002223,1860180,AlPatch_1_0,5251.9749346156,5252.0782359865
0,2002848,1821030,AlPatch_1_0,14586.2162616,14586.303326204
0,2002847,1821030,AlPatch_1_0,14586.2162616,14586.30198624
0,2002862,1820278,AlPatch_2_1,1782.6626836343,1782.7508988056
0,2002861,1820278,AlPatch_2_1,1782.6626836343,1782.7551082372
0,2002866,1820246,AlPatch_1_0,13482.354755926,13482.441928026
0,2002865,1820246,AlPatch_1_0,13482.354755926,13482.443957968
0,2002898,1818686,AlPatch_0_1,10714.071392157,10714.159637646
0,2002897,1818686,AlPatch_0_1,10714.071392157,10714.165514864
0,2003210,1798436,AlPatch_1_0,4975.5255504939,4975.6238513353
0,2003209,1798436,AlPatch_1_0,4975.5255504939,4975.62323646
0,2003930,1756631,AlPatch_1_1,11395.93999133,11396.030526962
0,2003929,1756631,AlPatch_1_1,11395.93999133,11396.030133074
0,2003972,1755142,AlPatch_0_0,4661.7835941472,4661.8769175142
0,2003971,1755142,AlPatch_0_0,4661.7835941472,4661.8767581601
0,2003976,1754577,AlPatch_1_0,6196.9212564081,6197.0243417557
0,2003975,1754577,AlPatch_1_0,6196.9212564081,6197.0179487116
0,2004096,1748250,AlPatch_0_0,9143.0200143333,9143.1085662428
0,2004095,1748250,AlPatch_0_0,9143.0200143333,9143.1092881172
0,2004182,1742772,AlPatch_1_1,9331.0267359073,9331.114701387
0,2004181,1742772,AlPatch_1_1,9331.0267359073,9331.1289676999
0,2004210,1741107,AlPatch_2_1,11037.028400166,11037.122438584
0,2004209,1741107,AlPatch_2_1,11037.028400166,11037.126156655
0,2004392,1730702,AlPatch_0_0,4457.0597202542,4457.1501697217
0,2004391,1730702,AlPatch_0_0,4457.0597202542,4457.1580248587
0,2004496,1725170,AlPatch_2_0,15180.844357865,15180.941353913
0,2004495,1725170,AlPatch_2_0,15180.844357865,15180.940028224
0,2004670,1714708,AlPatch_0_0,14040.391314018,14040.49451359
0,2004669,1714708,AlPatch_0_0,14040.391314018,14040.49504668
0,2005094,1688255,AlPatch_2_1,5676.9142299018,5676.9999646633
0,2005093,1688255,AlPatch_2_1,5676.9142299018,5677.0171047687
0,2005158,1685531,AlPatch_0_0,3559.7811496014,3559.8810513394
0,2005157,1685531,AlPatch_0_0,3559.7811496014,3559.875178947
0,2005368,1672572,AlPatch_2_0,440.51530285834,440.61150754487
0,2005367,1672572,AlPatch_2_0,440.51530285834,440.60708162967
0,2005462,1667723,AlPatch_0_1,8093.2468168548,8093.3337096574
0,2005461,1667723,AlPatch_0_1,8093.2468168548,8093.3342141623
0,2005732,1652644,AlPatch_2_1,12493.533121369,12493.625652602
0,2005731,1652644,AlPatch_2_1,12493.533121369,12493.629978916
0,2005770,1650144,AlPatch_0_1,3537.1335741012,3537.2210694439
0,2005769,1650144,AlPatch_0_1,3537.1335741012,3537.2281315224
0,2005932,1639445,AlPatch_2_0,993.09811311688,993.19982210169
0,2005931,1639445,AlPatch_2_0,993.09811311688,993.18749894235
0,2006140,1628355,AlPatch_2_1,11711.985015211,11712.085200907
0,2006139,1628355,AlPatch_2_1,11711.985015211,11712.074546561
0,2006208,1625213,AlPatch_2_0,3602.8710982046,3602.9593777123
0,2006207,1625213,AlPatch_2_0,3602.8710982046,3602.9695859471
0,2006232,1623816,AlPatch_1_1,3183.2810445049,3183.3720824666
0,2006231,1623816,AlPatch_1_1,3183.2810445049,3183.3683673846
0,2006260,1622013,AlPatch_2_1,13178.621054219,13178.707362001
0,2006259,1622013,AlPatch_2_1,13178.621054219,13178.708707803
0,2006272,1620895,AlPatch_2_0,6841.895823202,6841.9910347502
0,2006271,1620895,AlPatch_2_0,6841.895823202,6841.9881521999
0,2006274,1620827,AlPatch_2_0,255.53011346976,255.62505503492
0,2006273,1620827,AlPatch_2_0,255.53011346976,255.62710894026
0,2006306,1618981,AlPatch_0_1,18851.162182054,18851.24967745
0,2006305,1618981,AlPatch_0_1,18851.162182054,18851.259258232
0,2006816,1586788,AlPatch_2_1,4077.3751274598,4077.4741608812
0,2006815,1586788,AlPatch_2_1,4077.3751274598,4077.4769585132
0,2006968,1577317,AlPatch_2_0,3747.0821292407,3747.1866029832
0,2006967,1577317,AlPatch_2_0,3747.0821292407,3747.1676740871
0,2007404,1550480,AlPatch_2_0,22827.427720456,22827.520258333
0,2007403,1550480,AlPatch_2_0,22827.427720456,22827.523867854
0,2007470,1546014,AlPatch_1_0,3321.2251364551,3321.3114245922
0,2007469,1546014,AlPatch_1_0,3321.2251364551,3321.3213598778
0,2007776,1527956,AlPatch_0_1,12057.630363855,12057.721721993
0,2007775,1527956,AlPatch_0_1,12057.630363855,12057.728720332
0,2007802,1526210,AlPatch_1_0,6322.9036499113,6322.9958072288
0,2007801,1526210,AlPatch_1_0,6322.9036499113,6322.9913139564
0,2008084,1508560,AlPatch_1_0,818.06688598818,818.15751137818
0,2008083,1508560,AlPatch_1_0,818.06688598818,818.16553234356
0,2008208,1501092,AlPatch_2_0,1247.6429138804,1247.7449963917
0,2008207,1501092,AlPatch_2_0,1247.6429138804,1247.7305570272
0,2008228,1499657,AlPatch_0_1,12806.775926584,12806.867648463
0,2008227,1499657,AlPatch_0_1,12806.775926584,12806.867689499
0,2008290,1495868,AlPatch_1_1,15570.791524837,15570.89184355
0,2008289,1495868,AlPatch_1_1,15570.791524837,15570.893743306
0,2008330,1494202,AlPatch_1_1,2076.098614369,2076.1850167779
0,2008329,1494202,AlPatch_1_1,2076.098614369,2076.2030764763
0,2008348,1493176,AlPatch_2_1,11378.107127207,11378.198077402
0,2008347,1493176,AlPatch_2_1,11378.107127207,11378.199438898
0,2008420,1488044,AlPatch_2_0,5683.5470592485,5683.641569177
0,2008419,1488044,AlPatch_2_0,5683.5470592485,5683.6393085767
0,2008574,1479497,AlPatch_2_0,1126.3619543926,1126.4619313105
0,2008573,1479497,AlPatch_2_0,1126.3619543926,1126.4472611684
0,2008604,1477639,AlPatch_0_1,6581.2418585587,6581.3331765365
0,2008603,1477639,AlPatch_0_1,6581.2418585587,6581.341115163
0,2008770,1467722,AlPatch_0_1,8057.1391332,8057.2370320499
0,2008769,1467722,AlPatch_0_1,8057.1391332,8057.2306470284
0,2008838,1463941,AlPatch_1_1,3246.0060850986,3246.1006430717
0,2008837,1463941,AlPatch_1_1,3246.0060850986,3246.1001053786
0,2009232,1436183,AlPatch_0_0,2268.3343676603,2268.4317948589
0,2009231,1436183,AlPatch_0_0,2268.3343676603,2268.4313967584
0,2009328,1430486,AlPatch_2_1,6342.6328431623,6342.7266566666
0,2009327,1430486,AlPatch_2_1,6342.6328431623,6342.7338044937
0,2010124,1386866,AlPatch_1_1,14443.933794478,14444.023504156
0,2010123,1386866,AlPatch_1_1,14443.933794478,14444.031670923
0,2010206,1382331,AlPatch_1_0,17989.948334046,17990.035784447
0,2010205,1382331,AlPatch_1_0,17989.948334046,17990.047192255
0,2010476,1365157,AlPatch_2_0,6382.9580330477,6383.0458699088
0,2010475,1365157,AlPatch_2_0,6382.9580330477,6383.0460958222
0,2010740,1349439,AlPatch_2_0,526.19153579594,526.27730298964
0,2010739,1349439,AlPatch_2_0,526.19153579594,526.29003730802
0,2010890,1340363,AlPatch_2_0,4715.6678201709,4715.7604058128
0,2010889,1340363,AlPatch_2_0,4715.6678201709,4715.7649726851
0,2011016,1332310,AlPatch_2_1,12252.341869942,12252.44144041
0,2011015,1332310,AlPatch_2_1,12252.341869942,12252.429587299
0,2011448,1309382,AlPatch_1_0,13768.366386818,13768.459686462
0,2011447,1309382,AlPatch_1_0,13768.366386818,13768.462142596
0,2011454,1309072,AlPatch_1_0,14437.927754661,14438.027640273
0,2011453,1309072,AlPatch_1_0,14437.927754661,14438.027614498
0,2011890,1280297,AlPatch_1_1,13583.841910146,13583.92943458
0,2011889,1280297,AlPatch_1_1,13583.841910146,13583.933070214
0,2012366,1250812,AlPatch_2_0,2377.7315125011,2377.8282091484
0,2012365,1250812,AlPatch_2_0,2377.7315125011,2377.8282616874
0,2012394,1249632,AlPatch_2_0,689.69726947518,689.78294209816
0,2012393,1249632,AlPatch_2_0,689.69726947518,689.78266139579
0,2012536,1240742,AlPatch_1_1,3081.042275994,3081.1344681176
0,2012535,1240742,AlPatch_1_1,3081.042275994,3081.1399669582
0,2012736,1229232,AlPatch_2_1,17017.556785533,17017.656083203
0,2012735,1229232,AlPatch_2_1,17017.556785533,17017.653229214
0,2012870,1222288,AlPatch_2_0,8508.9874262771,8509.0771581764
0,2012869,1222288,AlPatch_2_0,8508.9874262771,8509.0812186895
0,2013184,1204985,AlPatch_1_0,6253.7427658661,6253.840861715
0,2013183,1204985,AlPatch_1_0,6253.7427658661,6253.8332040849
0,2013564,1182370,AlPatch_1_0,4550.4290401827,4550.5219452458
0,2013563,1182370,AlPatch_1_0,4550.4290401827,4550.5234798982
0,2013668,1175995,AlPatch_1_1,14391.640300168,14391.729126527
0,2013667,1175995,AlPatch_1_1,14391.640300168,14391.731918074
0,2013702,1173965,AlPatch_1_1,8535.4902809282,8535.5798648614
0,2013701,1173965,AlPatch_1_1,8535.4902809283,8535.5917510669
0,2013946,1158625,AlPatch_2_0,10059.49445453,10059.589387133
0,2013945,1158625,AlPatch_2_0,10059.49445453,10059.591351418
0,2013960,1158370,AlPatch_0_1,10406.670840558,10406.762189606
0,2013959,1158370,AlPatch_0_1,10406.670840558,10406.75895027
0,2014392,1132239,AlPatch_2_0,1849.3578436981,1849.4569258726
0,2014391,1132239,AlPatch_2_0,1849.3578436981,1849.453368421
0,2014400,1131542,AlPatch_2_1,3232.6508391288,3232.7397661779
0,2014399,1131542,AlPatch_2_1,3232.6508391288,3232.7399655939
0,2014612,1117752,AlPatch_1_1,7993.9112712348,7994.0086373431
0,2014611,1117752,AlPatch_1_1,7993.9112712348,7994.0047429157
0,2014834,1105669,AlPatch_1_0,3744.977394581,3745.0667401148
0,2014833,1105669,AlPatch_1_0,3744.977394581,3745.0763213804
0,2015006,1096038,AlPatch_0_1,10659.70492458,10659.792004554
0,2015005,1096038,AlPatch_0_1,10659.70492458,10659.795865752
0,2015188,1086004,AlPatch_0_1,2545.8618414087,2545.9665632392
0,2015187,1086004,AlPatch_0_1,2545.8618414087,2545.9497852411
0,2015436,1070836,AlPatch_2_1,9244.4416156932,9244.532129903
0,2015435,1070836,AlPatch_2_1,9244.4416156932,9244.529295565
0,2015492,1066859,AlPatch_0_0,11073.602920596,11073.695617887
0,2015491,1066859,AlPatch_0_0,11073.602920596,11073.688692339
0,2015644,1058387,AlPatch_0_1,17247.86220228,17247.958632318
0,2015643,1058387,AlPatch_0_1,17247.86220228,17247.953872211
0,2015708,1053617,AlPatch_2_0,13050.653106502,13050.74270614
0,2015707,1053617,AlPatch_2_0,13050.653106502,13050.748451513
0,2015964,1036834,AlPatch_0_0,7580.3620017872,7580.4585429304
0,2015963,1036834,AlPatch_0_0,7580.3620017872,7580.4606517671
0,2016274,1018854,AlPatch_2_1,3586.4766449259,3586.5631628128
0,2016273,1018854,AlPatch_2_1,3586.4766449259,3586.5677356114
0,2016732,990882,AlPatch_1_1,14633.072606694,14633.1623435
0,2016731,990882,AlPatch_1_1,14633.072606694,14633.167667647
0,2016814,987318,AlPatch_0_0,5359.7498526756,5359.840401641
0,2016813,987318,AlPatch_0_0,5359.7498526756,5359.8391127729
