Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250122,247645,AlPatch_2_0,38740.132798615,38740.229284535
0,250121,247645,AlPatch_2_0,38740.132798615,38740.220960877
0,250370,242069,AlPatch_0_0,86227.717261081,86227.809581677
0,250369,242069,AlPatch_0_0,86227.717261081,86227.809760153
0,250702,234510,AlPatch_2_1,1219.6101407336,1219.6995749698
0,250701,234510,AlPatch_2_1,1219.6101407336,1219.6999591091
0,251030,227671,AlPatch_2_0,257.13875881089,257.22830648629
0,251029,227671,AlPatch_2_0,257.13875881089,257.22818775636
0,251324,222539,AlPatch_2_1,3722.8218319715,3722.9233665507
0,251323,222539,AlPatch_2_1,3722.8218319715,3722.9252656976
0,251362,222024,AlPatch_1_0,27098.515521304,27098.607161497
0,251361,222024,AlPatch_1_0,27098.515521304,27098.61248105
0,251682,216427,AlPatch_1_1,84898.783534383,84898.886156511
0,251681,216427,AlPatch_1_1,84898.783534382,84898.8715524
0,251758,215074,AlPatch_1_0,6214.9766845841,6215.0627952045
0,251757,215074,AlPatch_1_0,6214.9766845841,6215.0682120547
0,251904,211850,AlPatch_1_1,23392.950038159,23393.038951086
0,251903,211850,AlPatch_1_1,23392.950038159,23393.048916095
0,251908,211756,AlPatch_0_1,61924.548160141,61924.63479456
0,251907,211756,AlPatch_0_1,61924.548160141,61924.635227266
0,252044,208659,AlPatch_0_0,19431.281960867,19431.374284918
0,252043,208659,AlPatch_0_0,19431.281960867,19431.377503255
0,252138,206765,AlPatch_1_1,11964.749280159,11964.840084256
0,252137,206765,AlPatch_1_1,11964.749280159,11964.846520938
0,252220,204643,AlPatch_0_1,72699.678067734,72699.782002555
0,252219,204643,AlPatch_0_1,72699.678067734,72699.765521932
0,252224,204558,AlPatch_2_0,7328.8752026597,7328.975181091
0,252223,204558,AlPatch_2_0,7328.8752026597,7328.9730924942
0,252310,202758,AlPatch_2_1,10209.721312534,10209.820480234
0,252309,202758,AlPatch_2_1,10209.721312534,10209.815927006
0,252408,200387,AlPatch_1_1,33061.499976993,33061.602576295
0,252407,200387,AlPatch_1_1,33061.499976993,33061.58894833
0,252772,193299,AlPatch_1_1,33432.678247375,33432.768425353
0,252771,193299,AlPatch_1_1,33432.678247375,33432.768888461
0,252814,192530,AlPatch_1_0,55632.412255947,55632.514731569
0,252813,192530,AlPatch_1_0,55632.412255947,55632.497868317
0,253008,188588,AlPatch_0_0,60579.443544229,60579.543006112
0,253007,188588,AlPatch_0_0,60579.443544229,60579.543897039
0,253088,186876,AlPatch_0_0,3061.5322605455,3061.6264245513
0,253087,186876,AlPatch_0_0,3061.5322605455,3061.6268894098
0,253386,181273,AlPatch_2_0,491.91844001882,492.00642778129
0,253385,181273,AlPatch_2_0,491.91844001882,492.00779360971
0,253438,180090,AlPatch_2_1,2789.3988822146,2789.4923840789
0,253437,180090,AlPatch_2_1,2789.3988822146,2789.4991040813
0,253804,172928,AlPatch_2_1,53523.502776928,53523.598050728
0,253803,172928,AlPatch_2_1,53523.502776928,53523.59647619
0,253840,171934,AlPatch_0_1,32093.598918415,32093.687223811
