Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,400086,394571,AlPatch_1_0,4789.2927412759,4789.388766134
0,400085,394571,AlPatch_1_0,4789.2927412759,4789.3883733671
0,400226,385147,AlPatch_0_0,13015.244771201,13015.343009513
0,400225,385147,AlPatch_0_0,13015.244771201,13015.340578601
0,400600,361635,AlPatch_2_0,1245.8424743994,1245.9289498544
0,400599,361635,AlPatch_2_0,1245.8424743994,1245.9293821516
0,400820,349843,AlPatch_0_0,10410.474744246,10410.562054253
0,400819,349843,AlPatch_0_0,10410.474744246,10410.564858417
0,401032,334323,AlPatch_0_1,8704.7852757796,8704.8862072233
0,401031,334323,AlPatch_0_1,8704.7852757796,8704.8850425449
0,401556,301421,AlPatch_2_0,249.35028939708,249.4467165112
0,401555,301421,AlPatch_2_0,249.35028939708,249.44066365658
0,401636,297103,AlPatch_2_0,712.31914332481,712.41311448935
0,401635,297103,AlPatch_2_0,712.31914332481,712.41547529735
0,401700,292438,AlPatch_2_1,3589.6160025607,3589.7068704366
0,401699,292438,AlPatch_2_1,3589.6160025607,3589.7074752741
0,401928,279175,AlPatch_2_0,931.98032742095,932.07594429016
0,401927,279175,AlPatch_2_0,931.98032742096,932.07771020223
0,402140,267582,AlPatch_2_1,11735.513802805,11735.605473728
0,402139,267582,AlPatch_2_1,11735.513802805,11735.605563909
0,402302,258915,AlPatch_0_0,13342.43640612,13342.538110285
0,402301,258915,AlPatch_0_0,13342.43640612,13342.525031418
0,402756,230736,AlPatch_2_0,5468.7991788731,5468.8854285801
0,402755,230736,AlPatch_2_0,5468.7991788731,5468.8857202851
0,402760,230237,AlPatch_1_0,8328.4415343785,8328.5300566035
0,402759,230237,AlPatch_1_0,8328.4415343785,8328.5299457511
0,402864,225556,AlPatch_1_0,8185.6590712748,8185.7500120749
0,402863,225556,AlPatch_1_0,8185.6590712748,8185.7568236994
0,402886,224186,AlPatch_0_1,11419.774617896,11419.872806807
0,402885,224186,AlPatch_0_1,11419.774617896,11419.864537886
0,403158,208197,AlPatch_2_0,13227.688838916,13227.777233148
0,403157,208197,AlPatch_2_0,13227.688838916,13227.777866539
0,403486,187233,AlPatch_2_0,11223.023396301,11223.121748184
0,403485,187233,AlPatch_2_0,11223.023396301,11223.115801346
0,403518,185347,AlPatch_2_0,18526.199957598,18526.2866464
0,403517,185347,AlPatch_2_0,18526.199957598,18526.30136435
0,403576,182446,AlPatch_2_0,1580.1864279016,1580.2775288971
0,403575,182446,AlPatch_2_0,1580.1864279016,1580.2741738327
0,403594,181852,AlPatch_2_0,597.14014886745,597.23432964768
0,403593,181852,AlPatch_2_0,597.14014886745,597.23057980478
0,404144,149356,AlPatch_2_0,4154.8121303253,4154.9110429323
0,404143,149356,AlPatch_2_0,4154.8121303253,4154.9019347559
0,404336,138696,AlPatch_2_1,7085.0967125643,7085.1982228901
0,404335,138696,AlPatch_2_1,7085.0967125643,7085.1882717001
0,404466,131605,AlPatch_0_1,5774.5734109396,5774.6672686722
0,404465,131605,AlPatch_0_1,5774.5734109396,5774.6743611956
0,404664,121492,AlPatch_2_0,16040.991142162,16041.088053951
0,404663,121492,AlPatch_2_0,16040.991142162,16041.085281859
0,404932,105509,AlPatch_2_1,9509.9239257455,9510.0254305662
0,404931,105509,AlPatch_2_1,9509.9239257454,9510.0215794558
0,405138,94467,AlPatch_1_0,5523.5850269251,5523.6758047013
0,405137,94467,AlPatch_1_0,5523.5850269251,5523.6829663316
0,405258,89054,AlPatch_1_0,5457.2883295705,5457.3750212812
0,405257,89054,AlPatch_1_0,5457.2883295705,5457.3792981952
0,405416,79353,AlPatch_0_1,12641.46227191,12641.565371386
0,405415,79353,AlPatch_0_1,12641.46227191,12641.547781004
0,405634,65412,AlPatch_2_0,10481.207941588,10481.307888873
0,405633,65412,AlPatch_2_0,10481.207941588,10481.296021808
0,405730,59834,AlPatch_1_1,4380.8681964351,4380.9655257451
0,405729,59834,AlPatch_1_1,4380.8681964351,4380.9660693381
0,405822,53526,AlPatch_1_0,5186.2777028852,5186.3796793328
0,405821,53526,AlPatch_1_0,5186.2777028852,5186.3800048081
0,405926,48964,AlPatch_2_0,12162.715308505,12162.804595043
0,405925,48964,AlPatch_2_0,12162.715308505,12162.814944968
0,405942,47679,AlPatch_1_0,5190.2793052889,5190.3679028466
0,405941,47679,AlPatch_1_0,5190.2793052889,5190.367868052
