Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,400534,362150,AlPatch_2_0,3563.183746928,3563.2814508844
0,400533,362150,AlPatch_2_0,3563.183746928,3563.2735137071
0,400582,360110,AlPatch_1_1,4968.817584228,4968.9193354327
0,400581,360110,AlPatch_1_1,4968.817584228,4968.904978345
0,400724,352619,AlPatch_2_1,1326.8656917555,1326.9601756812
0,400723,352619,AlPatch_2_1,1326.8656917555,1326.9628711619
0,400906,341643,AlPatch_2_0,828.93826468111,829.03542849948
0,400905,341643,AlPatch_2_0,828.93826468111,829.02890712561
0,401014,333490,AlPatch_0_0,13898.601634086,13898.689527797
0,401013,333490,AlPatch_0_0,13898.601634086,13898.689698523
0,401198,321954,AlPatch_0_1,8677.8460657701,8677.9344334579
0,401197,321954,AlPatch_0_1,8677.8460657701,8677.9440891458
0,401320,314710,AlPatch_2_0,2504.6327886522,2504.7196745389
0,401319,314710,AlPatch_2_0,2504.6327886522,2504.7278448678
0,401332,314196,AlPatch_2_0,244.58513072728,244.67792713305
0,401331,314196,AlPatch_2_0,244.58513072728,244.68108584921
0,401386,310433,AlPatch_1_1,12313.643921313,12313.738453183
0,401385,310433,AlPatch_1_1,12313.643921313,12313.734987975
0,401498,304228,AlPatch_2_0,658.40889990126,658.50218812438
0,401497,304228,AlPatch_2_0,658.40889990126,658.50127496344
0,401508,303666,AlPatch_0_0,9898.9787462299,9899.0758133999
0,401507,303666,AlPatch_0_0,9898.9787462299,9899.0753617786
0,401958,281772,AlPatch_1_1,12741.313433133,12741.402944054
0,401957,281772,AlPatch_1_1,12741.313433133,12741.401179916
0,401984,280503,AlPatch_0_0,13182.335725721,13182.433092276
0,401983,280503,AlPatch_0_0,13182.335725721,13182.426160339
0,402332,259240,AlPatch_0_0,6442.078362891,6442.1711214232
0,402331,259240,AlPatch_0_0,6442.078362891,6442.1723644072
0,402708,236905,AlPatch_1_1,9015.4188364131,9015.5112727108
0,402707,236905,AlPatch_1_1,9015.4188364131,9015.5148792811
0,403062,216295,AlPatch_1_0,13586.246053942,13586.339600671
0,403061,216295,AlPatch_1_0,13586.246053942,13586.347267174
0,403498,188513,AlPatch_2_0,3202.8453046231,3202.9412060526
0,403497,188513,AlPatch_2_0,3202.8453046231,3202.9334641428
0,403976,157480,AlPatch_0_0,9296.766489217,9296.8702574257
0,403975,157480,AlPatch_0_0,9296.766489217,9296.8520178395
0,403998,156167,AlPatch_0_0,4659.7017128153,4659.7872357476
0,403997,156167,AlPatch_0_0,4659.7017128153,4659.7934617953
0,404256,138606,AlPatch_0_0,7722.8548111803,7722.9433176068
0,404255,138606,AlPatch_0_0,7722.8548111803,7722.9435733087
0,404432,127489,AlPatch_1_1,10172.642985354,10172.729146823
0,404431,127489,AlPatch_1_1,10172.642985354,10172.74487925
0,404592,119011,AlPatch_0_0,18384.477230793,18384.577885721
0,404591,119011,AlPatch_0_0,18384.477230793,18384.577034689
0,404616,117408,AlPatch_1_1,19498.5374708,19498.630123569
0,404615,117408,AlPatch_1_1,19498.5374708,19498.636482451
0,404900,95565,AlPatch_1_0,11140.77138789,11140.859706969
0,404899,95565,AlPatch_1_0,11140.77138789,11140.862238942
0,405136,82190,AlPatch_2_1,7520.9514683889,7521.041352373
0,405135,82190,AlPatch_2_1,7520.9514683889,7521.0409063086
0,405250,74861,AlPatch_2_1,781.6563479524,781.75633123674
0,405249,74861,AlPatch_2_1,781.6563479524,781.75464187674
0,405544,58356,AlPatch_2_0,2901.8455805831,2901.9313369985
0,405543,58356,AlPatch_2_0,2901.8455805831,2901.9464942153
0,405620,53974,AlPatch_2_1,5906.4279101417,5906.5255970728
0,405619,53974,AlPatch_2_1,5906.4279101417,5906.5291319565
0,405738,47621,AlPatch_2_0,249.58262066399,249.6709850541
0,405737,47621,AlPatch_2_0,249.58262066399,249.66879542252
0,405884,38029,AlPatch_2_1,5360.2749671113,5360.3605857312
0,405883,38029,AlPatch_2_1,5360.2749671113,5360.3772968111
0,405930,36136,AlPatch_2_0,1344.3142238358,1344.3994661735
0,405929,36136,AlPatch_2_0,1344.3142238358,1344.3998325026
0,405956,34777,AlPatch_2_0,10008.406163826,10008.501372118
0,405955,34777,AlPatch_2_0,10008.406163826,10008.494158214
0,406244,18162,AlPatch_1_1,8331.1340406101,8331.219244245
0,406243,18162,AlPatch_1_1,8331.1340406101,8331.2221426015
0,406350,10336,AlPatch_1_1,7396.5183149365,7396.6165971239
0,406349,10336,AlPatch_1_1,7396.5183149365,7396.608004657
0,406360,9790,AlPatch_2_1,4411.6293880853,4411.717706407
0,406359,9790,AlPatch_2_1,4411.6293880853,4411.7170419416
0,406534,345,AlPatch_0_0,15964.360541871,15964.448638535
0,406533,345,AlPatch_0_0,15964.360541871,15964.460902512
