Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,2000064,1996496,AlPatch_2_0,700.73484412605,700.82349048989
0,2000063,1996496,AlPatch_2_0,700.73484412605,700.82433205202
0,2000204,1987089,AlPatch_0_0,1844.7030378393,1844.7944116012
0,2000203,1987089,AlPatch_0_0,1844.7030378393,1844.8014918505
0,2000304,1980128,AlPatch_2_0,3347.3334738459,3347.428227822
0,2000303,1980128,AlPatch_2_0,3347.3334738459,3347.4244068489
0,2000464,1971113,AlPatch_2_1,4291.1618155941,4291.2523196359
0,2000463,1971113,AlPatch_2_1,4291.1618155941,4291.2502404827
0,2000894,1944209,AlPatch_0_1,7247.5008824857,7247.5909137826
0,2000893,1944209,AlPatch_0_1,7247.5008824857,7247.5942549378
0,2000986,1939188,AlPatch_2_0,740.83901416584,740.92493106826
0,2000985,1939188,AlPatch_2_0,740.83901416584,740.93925848964
0,2001292,1922635,AlPatch_2_0,15872.994136339,15873.088969473
0,2001291,1922635,AlPatch_2_0,15872.994136339,15873.087234433
0,2001390,1917253,AlPatch_2_1,7186.3934471526,7186.4789566563
0,2001389,1917253,AlPatch_2_1,7186.3934471526,7186.4984856972
0,2001444,1914561,AlPatch_2_0,4002.6035939971,4002.6964428032
0,2001443,1914561,AlPatch_2_0,4002.6035939971,4002.7024373335
0,2001650,1901657,AlPatch_1_1,6832.9310513079,6833.018205479
0,2001649,1901657,AlPatch_1_1,6832.9310513079,6833.0243423491
0,2001834,1889661,AlPatch_2_0,607.61656293892,607.70184304319
0,2001833,1889661,AlPatch_2_0,607.61656293892,607.70208776331
0,2001896,1885531,AlPatch_2_0,9773.202147739,9773.2907596641
0,2001895,1885531,AlPatch_2_0,9773.202147739,9773.3001554788
0,2002278,1861752,AlPatch_2_1,1324.14089541,1324.2276904305
0,2002277,1861752,AlPatch_2_1,1324.14089541,1324.2359843331
0,2002768,1833304,AlPatch_2_0,1481.7398652587,1481.8278944527
0,2002767,1833304,AlPatch_2_0,1481.7398652587,1481.827972891
0,2002904,1825879,AlPatch_2_0,2632.5536133225,2632.648866219
0,2002903,1825879,AlPatch_2_0,2632.5536133225,2632.6447326022
0,2002992,1820454,AlPatch_0_1,13485.080475422,13485.179622213
0,2002991,1820454,AlPatch_0_1,13485.080475422,13485.17858505
0,2003232,1805236,AlPatch_1_1,3007.4128930999,3007.498528445
0,2003231,1805236,AlPatch_1_1,3007.4128930999,3007.4986391031
0,2003466,1788908,AlPatch_1_0,3157.5526046667,3157.6402290755
0,2003465,1788908,AlPatch_1_0,3157.5526046667,3157.643520567
0,2003532,1784765,AlPatch_2_0,15431.980472836,15432.071814034
0,2003531,1784765,AlPatch_2_0,15431.980472836,15432.075219211
0,2003744,1771363,AlPatch_2_0,701.57368551529,701.66976586752
0,2003743,1771363,AlPatch_2_0,701.57368551529,701.66381304662
0,2003858,1765389,AlPatch_0_0,13868.368918139,13868.467455586
0,2003857,1765389,AlPatch_0_0,13868.368918139,13868.467864667
0,2004068,1753071,AlPatch_2_0,2287.7729611851,2287.8689952929
0,2004067,1753071,AlPatch_2_0,2287.7729611851,2287.8607192732
0,2004074,1752463,AlPatch_1_1,2694.4407408186,2694.5367092682
0,2004073,1752463,AlPatch_1_1,2694.4407408186,2694.5303069443
0,2004178,1744994,AlPatch_2_1,2802.4650842136,2802.5530662027
0,2004177,1744994,AlPatch_2_1,2802.4650842136,2802.5667217836
0,2004674,1713654,AlPatch_1_0,3019.9446223526,3020.0328738629
0,2004673,1713654,AlPatch_1_0,3019.9446223526,3020.0372743355
0,2005016,1695089,AlPatch_2_1,3524.9541341179,3525.0513161485
0,2005015,1695089,AlPatch_2_1,3524.9541341179,3525.0461106506
0,2005054,1692995,AlPatch_2_1,1790.0631964078,1790.1492593198
0,2005053,1692995,AlPatch_2_1,1790.0631964078,1790.1488062983
0,2005066,1692480,AlPatch_0_1,18752.672209842,18752.76627364
0,2005065,1692480,AlPatch_0_1,18752.672209842,18752.770493894
0,2005428,1674997,AlPatch_2_1,9746.2980845908,9746.383567554
0,2005427,1674997,AlPatch_2_1,9746.2980845908,9746.3837697108
0,2005878,1650262,AlPatch_1_0,10898.291461377,10898.377431594
0,2005877,1650262,AlPatch_1_0,10898.291461377,10898.387504246
0,2006070,1637571,AlPatch_1_1,4528.0243152928,4528.1229469649
