Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,400052,395868,AlPatch_2_1,3761.1358541399,3761.226752815
0,400051,395868,AlPatch_2_1,3761.1358541399,3761.2310488853
0,400414,373404,AlPatch_1_1,14744.144100496,14744.241637262
0,400413,373404,AlPatch_1_1,14744.144100496,14744.241520889
0,400712,357387,AlPatch_1_0,13700.570311293,13700.657011542
0,400711,357387,AlPatch_1_0,13700.570311293,13700.656141006
0,400724,356969,AlPatch_2_0,13992.224034268,13992.311370342
0,400723,356969,AlPatch_2_0,13992.224034268,13992.31312127
0,400826,350384,AlPatch_0_0,9685.1287814873,9685.2264348655
0,400825,350384,AlPatch_0_0,9685.1287814873,9685.2161266467
0,401120,332958,AlPatch_0_0,5486.7788620338,5486.8698064833
0,401119,332958,AlPatch_0_0,5486.7788620338,5486.8705939669
0,401148,331304,AlPatch_0_0,2922.928552904,2923.0146023984
0,401147,331304,AlPatch_0_0,2922.928552904,2923.0196102047
0,401258,323558,AlPatch_2_0,1491.9959789211,1492.0898980207
0,401257,323558,AlPatch_2_0,1491.9959789211,1492.08419357
0,401322,320508,AlPatch_2_0,8045.9002312294,8045.9952281086
0,401321,320508,AlPatch_2_0,8045.9002312294,8046.0006380396
0,401826,289694,AlPatch_0_1,4267.7524577835,4267.8501035091
0,401825,289694,AlPatch_0_1,4267.7524577835,4267.8440149549
0,401988,280182,AlPatch_0_0,1906.5041700301,1906.5991721994
0,401987,280182,AlPatch_0_0,1906.5041700301,1906.5985031633
0,401994,279979,AlPatch_1_1,3127.6772832954,3127.777127708
0,401993,279979,AlPatch_1_1,3127.6772832954,3127.7689166394
0,402200,268237,AlPatch_0_0,6903.5075540844,6903.5930589623
0,402199,268237,AlPatch_0_0,6903.5075540844,6903.6043727611
0,402276,264393,AlPatch_1_0,10346.529237216,10346.616895769
0,402275,264393,AlPatch_1_0,10346.529237216,10346.615667687
0,402564,245338,AlPatch_2_1,15065.159887187,15065.249414377
0,402563,245338,AlPatch_2_1,15065.159887187,15065.249455012
0,402772,233759,AlPatch_2_1,6503.3768689208,6503.4633127137
0,402771,233759,AlPatch_2_1,6503.3768689208,6503.4782663004
0,402988,221560,AlPatch_2_1,5540.7428574355,5540.8334733389
0,402987,221560,AlPatch_2_1,5540.7428574355,5540.8365996002
0,403032,217757,AlPatch_1_1,8054.51974292,8054.6088427728
0,403031,217757,AlPatch_1_1,8054.51974292,8054.6089674112
0,403628,185850,AlPatch_0_0,4984.2606309434,4984.3594287724
0,403627,185850,AlPatch_0_0,4984.2606309434,4984.3476381543
0,403722,181117,AlPatch_0_0,14522.709285653,14522.81010052
0,403721,181117,AlPatch_0_0,14522.709285653,14522.796528467
0,403798,177654,AlPatch_1_0,6299.370382274,6299.4665067576
0,403797,177654,AlPatch_1_0,6299.370382274,6299.4695297438
0,403966,167173,AlPatch_0_1,11493.518237991,11493.608389698
0,403965,167173,AlPatch_0_1,11493.518237991,11493.608372218
0,404020,163935,AlPatch_0_1,2939.9013280523,2939.9866908088
0,404019,163935,AlPatch_0_1,2939.9013280523,2939.9963970918
0,404056,161900,AlPatch_0_0,4248.4443139006,4248.5385163314
0,404055,161900,AlPatch_0_0,4248.4443139006,4248.5413746942
0,404142,157688,AlPatch_1_0,10911.508621997,10911.596350136
0,404141,157688,AlPatch_1_0,10911.508621997,10911.608997353
0,404162,156360,AlPatch_2_0,1138.5334215666,1138.6249367292
0,404161,156360,AlPatch_2_0,1138.5334215666,1138.6278292886
0,404356,145745,AlPatch_2_0,16112.196594978,16112.282388884
0,404355,145745,AlPatch_2_0,16112.196594978,16112.282047748
0,404380,144080,AlPatch_0_1,14723.950871153,14724.04722582
0,404379,144080,AlPatch_0_1,14723.950871153,14724.046721391
0,404462,139674,AlPatch_0_0,9730.6482728398,9730.7374168307
0,404461,139674,AlPatch_0_0,9730.6482728398,9730.74913491
0,404608,129705,AlPatch_1_0,4217.420828043,4217.510702979
0,404607,129705,AlPatch_1_0,4217.420828043,4217.5110680448
0,405002,105189,AlPatch_2_0,17633.880457898,17633.979703903
0,405001,105189,AlPatch_2_0,17633.880457898,17633.969178752
0,405390,82367,AlPatch_2_0,11690.356988042,11690.449769903
0,405389,82367,AlPatch_2_0,11690.356988042,11690.447629002
0,405534,73942,AlPatch_2_0,11462.169429131,11462.260757675
0,405533,73942,AlPatch_2_0,11462.169429131,11462.268002194
0,405648,66827,AlPatch_0_1,3558.8611481358,3558.9481610556
0,405647,66827,AlPatch_0_1,3558.8611481358,3558.9476443766
0,405722,62145,AlPatch_2_1,9997.3631016613,9997.4556961704
0,405721,62145,AlPatch_2_1,9997.3631016613,9997.4555228642
0,405806,57312,AlPatch_0_0,4731.5756752357,4731.6713426018
0,405805,57312,AlPatch_0_0,4731.5756752357,4731.6711126909
0,406316,21624,AlPatch_1_1,2870.2014235004,2870.2881732459
0,406315,21624,AlPatch_1_1,2870.2014235004,2870.287088911
0,406412,17223,AlPatch_0_0,9060.1237899511,9060.2138309848
0,406411,17223,AlPatch_0_0,9060.1237899511,9060.2136979953
0,406452,15347,AlPatch_2_1,5071.0012035773,5071.0884068319
0,406451,15347,AlPatch_2_1,5071.0012035773,5071.0942407775
0,406462,15085,AlPatch_0_0,9017.3778401718,9017.4633208637
0,406461,15085,AlPatch_0_0,9017.3778401718,9017.4816448012
0,406510,12116,AlPatch_0_0,4986.3985181372,4986.4975613373
0,406509,12116,AlPatch_0_0,4986.3985181372,4986.4884036079
0,406532,10697,AlPatch_1_1,8826.9231987184,8827.0151777519
0,406531,10697,AlPatch_1_1,8826.9231987184,8827.021327567
0,406678,2661,AlPatch_2_0,16041.871109357,16041.966483552
0,406677,2661,AlPatch_2_0,16041.871109357,16041.960136113
