Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250352,214206,AlPatch_2_0,2203.8434508227,2203.9341327312
0,250351,214206,AlPatch_2_0,2203.8434508227,2203.9326115822
0,250588,190750,AlPatch_1_0,2347.047191248,2347.145881762
0,250587,190750,AlPatch_1_0,2347.047191248,2347.1410982143
0,251394,99513,AlPatch_1_1,9341.2402654011,9341.3312159808
0,251393,99513,AlPatch_1_1,9341.2402654011,9341.3309860352
0,251472,90046,AlPatch_0_0,8469.1229786663,8469.2111602849
0,251471,90046,AlPatch_0_0,8469.1229786664,8469.2121721687
0,251512,87152,AlPatch_1_1,7223.617482314,7223.7127809456
0,251511,87152,AlPatch_1_1,7223.617482314,7223.713986493
0,251776,53620,AlPatch_2_1,8529.9268668063,8530.0143556763
0,251775,53620,AlPatch_2_1,8529.9268668063,8530.0147481083
0,252134,14536,AlPatch_1_1,6222.0757849421,6222.164118378
0,252133,14536,AlPatch_1_1,6222.0757849421,6222.1741969436
