Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,2000326,1982161,AlPatch_2_1,1953.4032504814,1953.4910247778
0,2000325,1982161,AlPatch_2_1,1953.4032504814,1953.5003512686
0,2000382,1979247,AlPatch_2_1,2950.4916132648,2950.577211767
0,2000381,1979247,AlPatch_2_1,2950.4916132648,2950.5778386381
0,2000804,1951960,AlPatch_1_0,20162.245924838,20162.342341885
0,2000803,1951960,AlPatch_1_0,20162.245924838,20162.339937872
0,2001010,1939970,AlPatch_2_1,544.18471225985,544.27113231272
0,2001009,1939970,AlPatch_2_1,544.18471225985,544.27641569164
0,2001308,1922086,AlPatch_0_1,2994.5649702337,2994.6513115413
0,2001307,1922086,AlPatch_0_1,2994.5649702337,2994.6676893991
0,2001370,1916894,AlPatch_2_0,255.05277764124,255.15537847025
0,2001369,1916894,AlPatch_2_0,255.05277764124,255.1538409382
0,2001414,1914265,AlPatch_1_0,15144.99861755,15145.103934971
0,2001413,1914265,AlPatch_1_0,15144.99861755,15145.08549247
0,2002028,1876762,AlPatch_0_0,14370.136133829,14370.222180095
0,2002027,1876762,AlPatch_0_0,14370.136133829,14370.221868047
0,2002032,1876525,AlPatch_2_0,4822.802978706,4822.9005783363
0,2002031,1876525,AlPatch_2_0,4822.802978706,4822.8998510429
0,2002248,1863965,AlPatch_2_0,475.6368060338,475.72980986571
0,2002247,1863965,AlPatch_2_0,475.6368060338,475.72931400061
0,2002374,1856337,AlPatch_1_0,9634.4277687566,9634.5228209252
0,2002373,1856337,AlPatch_1_0,9634.4277687566,9634.5280849537
0,2002836,1826312,AlPatch_2_0,371.9740390347,372.06371541625
0,2002835,1826312,AlPatch_2_0,371.9740390347,372.05964758254
0,2002944,1819964,AlPatch_1_1,5860.8194694612,5860.9158693841
0,2002943,1819964,AlPatch_1_1,5860.8194694612,5860.9131090684
0,2003008,1815929,AlPatch_1_1,14006.735745509,14006.828576597
0,2003007,1815929,AlPatch_1_1,14006.735745509,14006.830681247
0,2003034,1814954,AlPatch_2_1,11540.98610279,11541.09086215
0,2003033,1814954,AlPatch_2_1,11540.98610279,11541.087950659
0,2003352,1795661,AlPatch_2_0,3672.8230452721,3672.9115074844
0,2003351,1795661,AlPatch_2_0,3672.8230452721,3672.9111329048
0,2003626,1780160,AlPatch_1_1,3857.7541716699,3857.8404676469
0,2003625,1780160,AlPatch_1_1,3857.7541716699,3857.8405869321
0,2003798,1769014,AlPatch_1_1,5539.8233108245,5539.9151841918
0,2003797,1769014,AlPatch_1_1,5539.8233108245,5539.9134627075
0,2004212,1745912,AlPatch_1_1,10501.963627043,10502.056733657
0,2004211,1745912,AlPatch_1_1,10501.963627043,10502.061486825
0,2004250,1743760,AlPatch_2_0,2471.750803468,2471.8381007122
0,2004249,1743760,AlPatch_2_0,2471.750803468,2471.8495673403
0,2004362,1737317,AlPatch_2_0,15675.651519237,15675.744951104
0,2004361,1737317,AlPatch_2_0,15675.651519237,15675.741795326
0,2004460,1730876,AlPatch_0_0,8813.7970208108,8813.8947575418
0,2004459,1730876,AlPatch_0_0,8813.7970208108,8813.8999531348
0,2004800,1713332,AlPatch_0_1,3898.6771428747,3898.7653478916
0,2004799,1713332,AlPatch_0_1,3898.6771428747,3898.7651335769
0,2005060,1697861,AlPatch_2_1,5308.6572220534,5308.7586135919
0,2005059,1697861,AlPatch_2_1,5308.6572220534,5308.7458979887
0,2005266,1688196,AlPatch_2_1,1830.2046037803,1830.2975421526
0,2005265,1688196,AlPatch_2_1,1830.2046037803,1830.2941710691
0,2005700,1662929,AlPatch_0_0,10414.42922546,10414.526093014
0,2005699,1662929,AlPatch_0_0,10414.42922546,10414.530899156
0,2005810,1656674,AlPatch_2_1,8509.1944057031,8509.2878535746
0,2005809,1656674,AlPatch_2_1,8509.194405703,8509.291696863
0,2005916,1650797,AlPatch_2_1,2563.8578930574,2563.9455935823
0,2005915,1650797,AlPatch_2_1,2563.8578930574,2563.9506508663
0,2006094,1640779,AlPatch_2_0,8302.3190219817,8302.4049049719
0,2006093,1640779,AlPatch_2_0,8302.3190219817,8302.4046923856
0,2006378,1622043,AlPatch_2_1,1295.5535598907,1295.6428685557
0,2006377,1622043,AlPatch_2_1,1295.5535598907,1295.6424007515
0,2006380,1621927,AlPatch_0_1,13106.349077877,13106.437752729
0,2006379,1621927,AlPatch_0_1,13106.349077877,13106.437520695
0,2006464,1617524,AlPatch_2_0,2617.3071366633,2617.4007888475
0,2006463,1617524,AlPatch_2_0,2617.3071366633,2617.3937794441
0,2006524,1614157,AlPatch_2_1,1407.2326255682,1407.3216090113
0,2006523,1614157,AlPatch_2_1,1407.2326255682,1407.3192937824
0,2006584,1610773,AlPatch_1_1,14550.515418468,14550.615171903
0,2006583,1610773,AlPatch_1_1,14550.515418468,14550.614685774
0,2006892,1588162,AlPatch_2_1,11073.161460136,11073.258854429
0,2006891,1588162,AlPatch_2_1,11073.161460136,11073.262180261
0,2007574,1548561,AlPatch_0_1,7781.5543816451,7781.6476313738
0,2007573,1548561,AlPatch_0_1,7781.5543816451,7781.6458184851
0,2007920,1526573,AlPatch_1_1,4760.1947926341,4760.2811131909
