Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250086,248297,AlPatch_0_1,3620.9367396442,3621.0308974596
0,250085,248297,AlPatch_0_1,3620.9367396442,3621.031501992
0,250214,245561,AlPatch_2_0,26051.294017428,26051.392719357
0,250213,245561,AlPatch_2_0,26051.294017428,26051.396659875
0,250324,243933,AlPatch_1_0,10912.119399046,10912.217446066
0,250323,243933,AlPatch_1_0,10912.119399046,10912.213175461
0,250328,243847,AlPatch_0_1,43885.471471409,43885.570828476
0,250327,243847,AlPatch_0_1,43885.471471409,43885.559028926
0,250348,243405,AlPatch_1_0,42481.795360833,42481.887760153
0,250347,243405,AlPatch_1_0,42481.795360833,42481.888000706
0,250398,242268,AlPatch_1_1,15576.464726889,15576.554699511
0,250397,242268,AlPatch_1_1,15576.464726889,15576.554132429
0,250608,238627,AlPatch_2_1,12952.816105566,12952.906891175
0,250607,238627,AlPatch_2_1,12952.816105566,12952.909229802
0,250774,236007,AlPatch_2_0,1897.4551045011,1897.5438766036
0,250773,236007,AlPatch_2_0,1897.4551045011,1897.5440014224
0,251182,226907,AlPatch_0_0,24978.691499456,24978.787351025
0,251181,226907,AlPatch_0_0,24978.691499456,24978.788304816
0,251232,225764,AlPatch_1_1,38577.964751995,38578.052703741
0,251231,225764,AlPatch_1_1,38577.964751995,38578.051750344
0,251480,221796,AlPatch_0_1,41654.416484555,41654.507798138
0,251479,221796,AlPatch_0_1,41654.416484555,41654.516118689
0,252520,200791,AlPatch_2_0,43609.66805128,43609.756608645
0,252519,200791,AlPatch_2_0,43609.66805128,43609.771529559
0,253864,172763,AlPatch_2_0,3391.1313965033,3391.2296988505
0,253863,172763,AlPatch_2_0,3391.1313965033,3391.2372522349
0,254120,167302,AlPatch_1_1,8624.1757147008,8624.262371323
0,254119,167302,AlPatch_1_1,8624.1757147008,8624.2774758732
0,254308,162933,AlPatch_2_1,42274.786359913,42274.872484758
0,254307,162933,AlPatch_2_1,42274.786359913,42274.872549354
0,254356,161899,AlPatch_2_0,41942.086295575,41942.182324704
0,254355,161899,AlPatch_2_0,41942.086295575,41942.1798788
0,254736,154369,AlPatch_0_0,9506.4111491067,9506.5057629112
0,254735,154369,AlPatch_0_0,9506.4111491067,9506.5043241818
0,254886,150549,AlPatch_2_0,21102.500454987,21102.594793858
0,254885,150549,AlPatch_2_0,21102.500454987,21102.593513061
0,254940,149531,AlPatch_1_0,90447.992257808,90448.077938587
0,254939,149531,AlPatch_1_0,90447.992257808,90448.07832548
0,254942,149480,AlPatch_2_0,5309.1389578761,5309.2296373003
0,254941,149480,AlPatch_2_0,5309.1389578761,5309.2383280518
0,254990,148377,AlPatch_0_0,73196.871205425,73196.957840891
0,254989,148377,AlPatch_0_0,73196.871205425,73196.959937437
0,254992,148296,AlPatch_2_1,15456.100830038,15456.18641914
0,254991,148296,AlPatch_2_1,15456.100830038,15456.186706934
0,255084,146689,AlPatch_0_1,33155.191114828,33155.281306034
0,255083,146689,AlPatch_0_1,33155.191114828,33155.289208084
0,255302,142421,AlPatch_2_1,2016.5215152457,2016.614850092
0,255301,142421,AlPatch_2_1,2016.5215152457,2016.6230383276
0,255428,140186,AlPatch_2_0,16718.496699626,16718.588650615
0,255427,140186,AlPatch_2_0,16718.496699626,16718.588312213
0,255804,132248,AlPatch_1_0,290635.6735778,290635.77537066
0,255803,132248,AlPatch_1_0,290635.6735778,290635.77793787
0,256368,118489,AlPatch_0_0,41289.562311926,41289.660131663
0,256367,118489,AlPatch_0_0,41289.562311925,41289.655479154
0,256806,109188,AlPatch_2_1,22809.380090733,22809.475357558
0,256805,109188,AlPatch_2_1,22809.380090733,22809.477494354
0,256966,105706,AlPatch_0_1,204583.69177415,204583.79149112
0,256965,105706,AlPatch_0_1,204583.69177415,204583.78179825
0,257206,100863,AlPatch_1_0,12983.604542362,12983.695923617
0,257205,100863,AlPatch_1_0,12983.604542362,12983.697015685
0,257314,98433,AlPatch_1_1,47938.655887781,47938.747669147
0,257313,98433,AlPatch_1_1,47938.655887781,47938.748178019
0,257336,98225,AlPatch_0_0,156545.63304482,156545.72501088
0,257335,98225,AlPatch_0_0,156545.63304482,156545.72746126
0,257366,97574,AlPatch_0_0,25423.649431307,25423.743127654
0,257365,97574,AlPatch_0_0,25423.649431307,25423.735977806
0,257682,91627,AlPatch_0_1,59321.140711526,59321.233508715
0,257681,91627,AlPatch_0_1,59321.140711526,59321.228293898
0,258342,77397,AlPatch_0_0,8127.8651463692,8127.9605971873
0,258341,77397,AlPatch_0_0,8127.8651463692,8127.955376976
0,258428,76186,AlPatch_1_1,54732.786174633,54732.88697265
0,258427,76186,AlPatch_1_1,54732.786174633,54732.874579847
0,258574,73230,AlPatch_1_0,19097.61021465,19097.710743261
0,258573,73230,AlPatch_1_0,19097.61021465,19097.699455145
0,258696,70421,AlPatch_0_0,3934.1023211865,3934.1986142109
0,258695,70421,AlPatch_0_0,3934.1023211865,3934.1965329234
0,259162,61250,AlPatch_2_0,52433.207984994,52433.298872298
0,259161,61250,AlPatch_2_0,52433.207984994,52433.299745424
0,259584,52389,AlPatch_0_1,113056.67449836,113056.76480449
0,259583,52389,AlPatch_0_1,113056.67449836,113056.7616659
0,259588,52364,AlPatch_2_0,7950.8027574801,7950.9012438604
0,259587,52364,AlPatch_2_0,7950.8027574801,7950.8893247781
0,259912,45341,AlPatch_2_0,217517.24536381,217517.34347967
0,259911,45341,AlPatch_2_0,217517.24536381,217517.33849282
0,259932,45037,AlPatch_1_0,63880.813358408,63880.903330169
0,259931,45037,AlPatch_1_0,63880.813358408,63880.903537907
0,259958,44414,AlPatch_0_0,89949.351523066,89949.443838585
