Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,2000104,1994084,AlPatch_2_0,2316.8057036693,2316.8941108639
0,2000103,1994084,AlPatch_2_0,2316.8057036693,2316.8915420866
0,2000250,1986709,AlPatch_1_0,5366.6047328333,5366.6957964296
0,2000249,1986709,AlPatch_1_0,5366.6047328333,5366.6935302357
0,2000256,1986483,AlPatch_1_1,9693.3121322434,9693.3983638678
0,2000255,1986483,AlPatch_1_1,9693.3121322434,9693.3980959263
0,2000634,1965035,AlPatch_0_0,16708.251600903,16708.348727314
0,2000633,1965035,AlPatch_0_0,16708.251600903,16708.346277595
0,2000668,1962226,AlPatch_1_0,9583.2429118111,9583.328757263
0,2000667,1962226,AlPatch_1_0,9583.2429118111,9583.3419026437
0,2000678,1961852,AlPatch_2_0,581.65149736932,581.74246725788
0,2000677,1961852,AlPatch_2_0,581.65149736932,581.74495903819
0,2000820,1952515,AlPatch_0_1,8551.6626980166,8551.7534739798
0,2000819,1952515,AlPatch_0_1,8551.6626980166,8551.7562478714
0,2001072,1937069,AlPatch_2_1,19308.22523066,19308.319572149
0,2001071,1937069,AlPatch_2_1,19308.22523066,19308.31537596
0,2001144,1932879,AlPatch_1_0,2347.8253303198,2347.9178492987
0,2001143,1932879,AlPatch_1_0,2347.8253303198,2347.9172510711
0,2001596,1909726,AlPatch_0_0,10039.051622877,10039.151296574
0,2001595,1909726,AlPatch_0_0,10039.051622877,10039.143138809
0,2001636,1907306,AlPatch_2_0,3005.1097190541,3005.1971535945
0,2001635,1907306,AlPatch_2_0,3005.1097190541,3005.212927823
0,2001836,1895018,AlPatch_1_1,4347.4550738424,4347.5566628276
0,2001835,1895018,AlPatch_1_1,4347.4550738424,4347.5505354178
0,2002090,1880611,AlPatch_0_0,5722.7483525005,5722.8373619292
0,2002089,1880611,AlPatch_0_0,5722.7483525005,5722.8352771283
0,2002372,1864484,AlPatch_2_1,2789.8619773289,2789.9537513603
0,2002371,1864484,AlPatch_2_1,2789.8619773289,2789.9554620683
0,2002538,1854324,AlPatch_1_1,12643.209301882,12643.296208323
0,2002537,1854324,AlPatch_1_1,12643.209301882,12643.296819342
0,2002580,1851506,AlPatch_0_0,9585.1791713937,9585.2776357491
0,2002579,1851506,AlPatch_0_0,9585.1791713937,9585.2728878934
0,2002800,1840014,AlPatch_2_1,11480.704915149,11480.806085467
0,2002799,1840014,AlPatch_2_1,11480.704915149,11480.805521218
0,2003474,1799930,AlPatch_2_1,498.01714825783,498.11743674354
0,2003473,1799930,AlPatch_2_1,498.01714825783,498.10772030903
0,2003768,1781584,AlPatch_1_1,14784.44049843,14784.528544635
0,2003767,1781584,AlPatch_1_1,14784.44049843,14784.530962941
0,2004122,1761119,AlPatch_2_0,1777.3206440648,1777.4128421798
0,2004121,1761119,AlPatch_2_0,1777.3206440648,1777.4165812483
0,2004430,1745670,AlPatch_2_1,7083.233599505,7083.320353898
0,2004429,1745670,AlPatch_2_1,7083.233599505,7083.3199081372
0,2004472,1743261,AlPatch_1_0,6396.2045247108,6396.3026930992
0,2004471,1743261,AlPatch_1_0,6396.2045247108,6396.3056676843
0,2004776,1724624,AlPatch_0_0,3739.1380816114,3739.2324613442
0,2004775,1724624,AlPatch_0_0,3739.1380816114,3739.2330115936
0,2004982,1712141,AlPatch_1_1,3793.8046233081,3793.8922721507
0,2004981,1712141,AlPatch_1_1,3793.8046233081,3793.8916049875
0,2005002,1711226,AlPatch_2_0,13949.057744139,13949.148803514
0,2005001,1711226,AlPatch_2_0,13949.057744139,13949.149337473
0,2005088,1704704,AlPatch_2_0,1689.499722154,1689.5937098992
0,2005087,1704704,AlPatch_2_0,1689.499722154,1689.6027599439
0,2005310,1691732,AlPatch_2_0,14552.024968929,14552.11792289
0,2005309,1691732,AlPatch_2_0,14552.024968929,14552.126086514
0,2006128,1646983,AlPatch_2_0,277.66468461805,277.7529060706
0,2006127,1646983,AlPatch_2_0,277.66468461805,277.76420651892
0,2006430,1628662,AlPatch_0_0,11388.585052133,11388.689594479
0,2006429,1628662,AlPatch_0_0,11388.585052133,11388.688816385
0,2006526,1623929,AlPatch_2_0,900.50881658832,900.5990526804
0,2006525,1623929,AlPatch_2_0,900.50881658832,900.60523325017
0,2006750,1610708,AlPatch_1_1,957.26102535571,957.34808350024
0,2006749,1610708,AlPatch_1_1,957.26102535571,957.34997793673
0,2006816,1604975,AlPatch_1_0,4492.245131821,4492.3370697831
0,2006815,1604975,AlPatch_1_0,4492.245131821,4492.3411070373
0,2007158,1587614,AlPatch_1_1,22057.915802299,22058.011500956
0,2007157,1587614,AlPatch_1_1,22057.915802299,22058.007458455
0,2007166,1587183,AlPatch_1_1,1300.0277151819,1300.1171748611
0,2007165,1587183,AlPatch_1_1,1300.0277151819,1300.1262569445
0,2007176,1586842,AlPatch_1_1,5000.4969145905,5000.5851717924
0,2007175,1586842,AlPatch_1_1,5000.4969145905,5000.5943158649
0,2007214,1585477,AlPatch_2_0,5765.1770961024,5765.2623513899
0,2007213,1585477,AlPatch_2_0,5765.1770961024,5765.2628079423
0,2007694,1556545,AlPatch_0_1,3513.3469838082,3513.4404862719
0,2007693,1556545,AlPatch_0_1,3513.3469838082,3513.4448450505
0,2007720,1555463,AlPatch_0_0,2202.5635965737,2202.6568760559
0,2007719,1555463,AlPatch_0_0,2202.5635965737,2202.655316606
0,2007850,1547951,AlPatch_2_0,1366.0517571622,1366.1432628897
0,2007849,1547951,AlPatch_2_0,1366.0517571622,1366.1436933512
0,2008002,1539221,AlPatch_2_1,2323.8811651621,2323.9760862862
0,2008001,1539221,AlPatch_2_1,2323.8811651621,2323.9706669834
0,2008184,1529224,AlPatch_1_1,10137.824317265,10137.915923597
0,2008183,1529224,AlPatch_1_1,10137.824317265,10137.917566042
0,2008436,1512666,AlPatch_2_1,8203.8121936651,8203.9035664627
0,2008435,1512666,AlPatch_2_1,8203.8121936651,8203.9039803769
0,2008638,1500851,AlPatch_0_1,9204.4963490941,9204.5933497673
0,2008637,1500851,AlPatch_0_1,9204.4963490941,9204.5913608404
0,2008650,1500008,AlPatch_0_1,10189.782316296,10189.872030245
0,2008649,1500008,AlPatch_0_1,10189.782316296,10189.868974046
0,2008740,1495145,AlPatch_2_1,19180.945210388,19181.045664153
0,2008739,1495145,AlPatch_2_1,19180.945210388,19181.047541019
0,2008894,1485330,AlPatch_0_0,14276.55943779,14276.667216094
0,2008893,1485330,AlPatch_0_0,14276.55943779,14276.663904051
0,2008914,1483407,AlPatch_0_0,6568.3945617495,6568.4954308709
0,2008913,1483407,AlPatch_0_0,6568.3945617495,6568.4807674946
0,2009034,1475551,AlPatch_1_0,4324.9583242862,4325.0497230469
0,2009033,1475551,AlPatch_1_0,4324.9583242862,4325.0508957641
0,2009114,1469922,AlPatch_2_0,255.83225011115,255.93282303015
0,2009113,1469922,AlPatch_2_0,255.83225011115,255.92629878215
0,2009258,1461555,AlPatch_2_1,10102.605527213,10102.692494751
0,2009257,1461555,AlPatch_2_1,10102.605527213,10102.708508905
0,2009296,1459877,AlPatch_1_1,3198.7358404184,3198.8358974257
0,2009295,1459877,AlPatch_1_1,3198.7358404184,3198.8235035976
0,2009702,1434517,AlPatch_1_1,12119.859921166,12119.957593095
0,2009701,1434517,AlPatch_1_1,12119.859921166,12119.959354546
0,2009774,1431505,AlPatch_0_0,16914.919442959,16915.013646404
0,2009773,1431505,AlPatch_0_0,16914.919442959,16915.016118631
0,2010088,1409833,AlPatch_1_1,13815.862074414,13815.949240814
0,2010087,1409833,AlPatch_1_1,13815.862074414,13815.96346252
0,2010208,1403334,AlPatch_1_0,13576.300552798,13576.387505057
0,2010207,1403334,AlPatch_1_0,13576.300552798,13576.387259605
0,2010316,1397508,AlPatch_2_0,4928.5910721284,4928.6809708955
0,2010315,1397508,AlPatch_2_0,4928.5910721284,4928.6812918041
0,2010386,1393062,AlPatch_2_1,7306.1060847129,7306.2006821709
0,2010385,1393062,AlPatch_2_1,7306.1060847129,7306.2025293914
0,2010618,1378912,AlPatch_1_1,9461.1401247433,9461.2284035767
0,2010617,1378912,AlPatch_1_1,9461.1401247433,9461.2324681163
0,2010698,1373434,AlPatch_2_0,7296.9853757944,7297.0735390265
0,2010697,1373434,AlPatch_2_0,7296.9853757944,7297.0737216789
0,2010918,1360938,AlPatch_0_0,3933.363337805,3933.4630525673
0,2010917,1360938,AlPatch_0_0,3933.363337805,3933.4513132476
0,2011100,1350436,AlPatch_1_1,14355.824600005,14355.923753077
0,2011099,1350436,AlPatch_1_1,14355.824600005,14355.913237383
0,2011146,1347441,AlPatch_0_0,16534.221113591,16534.307660422
0,2011145,1347441,AlPatch_0_0,16534.221113591,16534.314249012
0,2011274,1339441,AlPatch_2_1,8376.8637041853,8376.9624853986
0,2011273,1339441,AlPatch_2_1,8376.8637041853,8376.9637482208
0,2011432,1329641,AlPatch_2_0,252.59989383148,252.68891358685
0,2011431,1329641,AlPatch_2_0,252.59989383148,252.6983468326
0,2011750,1311851,AlPatch_2_1,9408.4681222144,9408.5595236274
0,2011749,1311851,AlPatch_2_1,9408.4681222144,9408.5656877937
0,2012040,1297199,AlPatch_2_0,731.89877153636,731.9891332108
0,2012039,1297199,AlPatch_2_0,731.89877153636,731.98653647603
0,2012230,1286117,AlPatch_1_1,7542.5711218867,7542.6613778826
