Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250554,194521,AlPatch_0_1,4834.5424362862,4834.6350100079
0,250553,194521,AlPatch_0_1,4834.5424362862,4834.6407496261
0,250932,146224,AlPatch_2_1,7759.5865032075,7759.6871815166
0,250931,146224,AlPatch_2_1,7759.5865032075,7759.6872427861
0,251100,126518,AlPatch_0_0,2726.5938985212,2726.6864681792
0,251099,126518,AlPatch_0_0,2726.5938985212,2726.6836118927
0,251210,114245,AlPatch_2_1,6379.9198840895,6380.0146052298
0,251209,114245,AlPatch_2_1,6379.9198840895,6380.0123825524
0,251236,111261,AlPatch_1_1,3296.5037211718,3296.5932805494
0,251235,111261,AlPatch_1_1,3296.5037211718,3296.5937315234
0,251320,102079,AlPatch_1_1,7847.1185084288,7847.2083477413
0,251319,102079,AlPatch_1_1,7847.1185084288,7847.2185359391
0,251440,90428,AlPatch_2_0,267.56961808526,267.6685529853
0,251439,90428,AlPatch_2_0,267.56961808526,267.66015974809
0,252006,28217,AlPatch_2_0,6667.4592689584,6667.5501603859
0,252005,28217,AlPatch_2_0,6667.4592689584,6667.5576136403
