Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,63050,49502,AlPatch_1_1,17216.041438215,17216.127330824
0,63049,49502,AlPatch_1_1,17216.041438215,17216.143358207
0,63124,48424,AlPatch_2_0,64356.072124605,64356.170318738
0,63123,48424,AlPatch_2_0,64356.072124605,64356.160017204
0,63206,46776,AlPatch_0_1,34999.007156274,34999.101964984
0,63205,46776,AlPatch_0_1,34999.007156274,34999.103726548
0,63294,43971,AlPatch_0_0,53251.941826107,53252.030431642
0,63293,43971,AlPatch_0_0,53251.941826107,53252.043831649
0,63514,40339,AlPatch_1_1,3193.133734335,3193.2346087954
0,63513,40339,AlPatch_1_1,3193.133734335,3193.2280378097
0,64124,27973,AlPatch_2_1,41003.059411256,41003.162125882
0,64123,27973,AlPatch_2_1,41003.059411256,41003.158466581
0,64166,27131,AlPatch_0_1,7253.5039430351,7253.5953312108
0,64165,27131,AlPatch_0_1,7253.5039430351,7253.5961676421
0,64302,24823,AlPatch_1_0,35168.340778842,35168.445118988
0,64301,24823,AlPatch_1_0,35168.340778842,35168.428934874
0,64328,24410,AlPatch_0_0,78901.982745596,78902.069347371
0,64327,24410,AlPatch_0_0,78901.982745596,78902.070955073
0,64442,21808,AlPatch_2_0,60656.609862042,60656.712689069
0,64441,21808,AlPatch_2_0,60656.609862042,60656.696027444
0,64622,17578,AlPatch_2_1,27913.51557902,27913.604567912
0,64621,17578,AlPatch_2_1,27913.51557902,27913.607669126
0,65080,7746,AlPatch_0_1,15776.112249391,15776.210016802
0,65079,7746,AlPatch_0_1,15776.112249391,15776.20726351
0,65330,2580,AlPatch_1_0,68147.110668286,68147.211504565
0,65329,2580,AlPatch_1_0,68147.110668286,68147.208583376
0,65448,43,AlPatch_2_1,48821.785621357,48821.87783431
0,65447,43,AlPatch_2_1,48821.785621357,48821.884675797
