Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,2000098,1993634,AlPatch_1_1,3951.5645953134,3951.6627184558
0,2000097,1993634,AlPatch_1_1,3951.5645953134,3951.6580882001
0,2000212,1988209,AlPatch_0_0,9400.4247318843,9400.5169584368
0,2000211,1988209,AlPatch_0_0,9400.4247318843,9400.5145425549
0,2000296,1983839,AlPatch_1_0,2295.6952253369,2295.7922315557
0,2000295,1983839,AlPatch_1_0,2295.6952253369,2295.7889603673
0,2000344,1980251,AlPatch_2_1,9041.0530870976,9041.1448628731
0,2000343,1980251,AlPatch_2_1,9041.0530870976,9041.1446559599
0,2000388,1978170,AlPatch_2_1,15308.123865332,15308.219665464
0,2000387,1978170,AlPatch_2_1,15308.123865332,15308.216858882
0,2000412,1976634,AlPatch_0_1,14236.571571271,14236.673730805
0,2000411,1976634,AlPatch_0_1,14236.571571271,14236.65726244
0,2000574,1965323,AlPatch_2_1,1472.1307746387,1472.2166465387
0,2000573,1965323,AlPatch_2_1,1472.1307746387,1472.2172704183
0,2000580,1965060,AlPatch_1_0,13734.439078191,13734.540720256
0,2000579,1965060,AlPatch_1_0,13734.439078191,13734.533467689
0,2000728,1957146,AlPatch_1_1,8049.7118873057,8049.7976228005
0,2000727,1957146,AlPatch_1_1,8049.7118873057,8049.7971576158
0,2000846,1950013,AlPatch_2_0,8240.8795013162,8240.9780653489
0,2000845,1950013,AlPatch_2_0,8240.8795013162,8240.9693137795
0,2000864,1949124,AlPatch_0_0,9739.3018906849,9739.3942625434
0,2000863,1949124,AlPatch_0_0,9739.3018906849,9739.3939424098
0,2000966,1942233,AlPatch_2_1,958.8630244378,958.95279961025
0,2000965,1942233,AlPatch_2_1,958.8630244378,958.95763089156
0,2001060,1936393,AlPatch_1_0,963.91432436511,964.01109180359
0,2001059,1936393,AlPatch_1_0,963.91432436511,964.00802536147
0,2001136,1932191,AlPatch_1_0,3100.2997172561,3100.3953281526
0,2001135,1932191,AlPatch_1_0,3100.2997172561,3100.3941788801
0,2001400,1916035,AlPatch_0_1,7087.7227438945,7087.8222830292
0,2001399,1916035,AlPatch_0_1,7087.7227438945,7087.8216184471
0,2001700,1896060,AlPatch_1_1,16787.783087934,16787.872273928
0,2001699,1896060,AlPatch_1_1,16787.783087934,16787.885870006
0,2002076,1875221,AlPatch_0_1,11196.311572977,11196.399545838
0,2002075,1875221,AlPatch_0_1,11196.311572977,11196.398864637
0,2002424,1853663,AlPatch_2_0,14712.04325333,14712.139569854
0,2002423,1853663,AlPatch_2_0,14712.04325333,14712.134130255
0,2002470,1851420,AlPatch_1_0,13332.323880798,13332.416135154
0,2002469,1851420,AlPatch_1_0,13332.323880798,13332.420628379
0,2002608,1844621,AlPatch_0_0,6219.2848433493,6219.3794891939
0,2002607,1844621,AlPatch_0_0,6219.2848433493,6219.3759704815
0,2002742,1837774,AlPatch_0_1,10133.618567849,10133.705554581
0,2002741,1837774,AlPatch_0_1,10133.618567849,10133.70592587
0,2002924,1827161,AlPatch_2_1,2912.3274996887,2912.4183717571
0,2002923,1827161,AlPatch_2_1,2912.3274996887,2912.4215335805
