Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,2000022,1998539,AlPatch_2_0,14547.265050055,14547.357476695
0,2000021,1998539,AlPatch_2_0,14547.265050055,14547.361658995
0,2000510,1968983,AlPatch_0_0,4595.8518505473,4595.9493445313
0,2000509,1968983,AlPatch_0_0,4595.8518505473,4595.9406103781
0,2000656,1961174,AlPatch_0_1,6907.9351122367,6908.0268635201
0,2000655,1961174,AlPatch_0_1,6907.9351122367,6908.0308450192
0,2000690,1958449,AlPatch_1_0,1417.4852952121,1417.571686756
0,2000689,1958449,AlPatch_1_0,1417.4852952121,1417.5882232652
0,2000992,1939461,AlPatch_2_0,344.30475606818,344.40123339292
0,2000991,1939461,AlPatch_2_0,344.30475606818,344.40445323914
0,2001550,1903722,AlPatch_2_0,292.39342067114,292.48918204363
0,2001549,1903722,AlPatch_2_0,292.39342067114,292.48338669367
0,2001644,1897267,AlPatch_0_0,4514.812737843,4514.9021026824
0,2001643,1897267,AlPatch_0_0,4514.812737843,4514.9089118944
0,2002042,1872672,AlPatch_2_0,7107.0926390071,7107.187014299
0,2002041,1872672,AlPatch_2_0,7107.092639007,7107.1868028568
0,2002404,1852784,AlPatch_2_1,22739.563024903,22739.649335669
0,2002403,1852784,AlPatch_2_1,22739.563024903,22739.649369412
0,2002776,1830629,AlPatch_0_0,1516.5425670164,1516.630104869
0,2002775,1830629,AlPatch_0_0,1516.5425670164,1516.6329811611
0,2002832,1827596,AlPatch_1_1,9235.4974483365,9235.5903432603
0,2002831,1827596,AlPatch_1_1,9235.4974483365,9235.5871284492
0,2003100,1810744,AlPatch_2_1,4347.2477180544,4347.3430137433
0,2003099,1810744,AlPatch_2_1,4347.2477180543,4347.3470421077
0,2003128,1809314,AlPatch_2_0,8631.7974623597,8631.8906061793
0,2003127,1809314,AlPatch_2_0,8631.7974623597,8631.8967347799
0,2003140,1807942,AlPatch_2_0,425.83525783913,425.93390225123
0,2003139,1807942,AlPatch_2_0,425.83525783913,425.92602392267
0,2003224,1802459,AlPatch_1_0,10586.589131498,10586.691122748
0,2003223,1802459,AlPatch_1_0,10586.589131498,10586.6840697
0,2003228,1802349,AlPatch_2_0,10990.608728836,10990.710790689
0,2003227,1802349,AlPatch_2_0,10990.608728836,10990.701231384
0,2003242,1801572,AlPatch_0_0,5234.6772541769,5234.7647046271
0,2003241,1801572,AlPatch_0_0,5234.6772541769,5234.777704845
0,2003366,1795644,AlPatch_2_0,10918.669369683,10918.763927727
0,2003365,1795644,AlPatch_2_0,10918.669369683,10918.764347616
0,2003398,1794579,AlPatch_0_0,10326.348799335,10326.440792873
0,2003397,1794579,AlPatch_0_0,10326.348799335,10326.437539732
0,2003450,1791355,AlPatch_0_0,21719.160793218,21719.262616141
0,2003449,1791355,AlPatch_0_0,21719.160793218,21719.258248224
0,2003580,1782856,AlPatch_0_1,18142.372444281,18142.462380863
0,2003579,1782856,AlPatch_0_1,18142.372444281,18142.46163928
0,2003968,1761291,AlPatch_2_1,1518.3541476558,1518.4407797893
0,2003967,1761291,AlPatch_2_1,1518.3541476558,1518.4408646935
0,2004322,1738062,AlPatch_0_1,3836.6999244969,3836.7871567372
0,2004321,1738062,AlPatch_0_1,3836.6999244969,3836.7874121111
0,2004344,1737013,AlPatch_2_0,16173.077591481,16173.170294195
0,2004343,1737013,AlPatch_2_0,16173.077591481,16173.173249527
0,2004370,1735034,AlPatch_2_0,1223.1562048854,1223.2505831366
0,2004369,1735034,AlPatch_2_0,1223.1562048854,1223.2491957233
0,2004486,1729427,AlPatch_0_1,21741.41272209,21741.504723211
0,2004485,1729427,AlPatch_0_1,21741.41272209,21741.511896212
0,2004528,1726966,AlPatch_2_0,15327.821830687,15327.916457452
0,2004527,1726966,AlPatch_2_0,15327.821830687,15327.913530389
0,2004636,1721362,AlPatch_0_0,7157.6853100664,7157.7742684689
0,2004635,1721362,AlPatch_0_0,7157.6853100664,7157.778499137
