Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,31416,27574,AlPatch_2_1,1164.9471763215,1165.0441218532
0,31415,27574,AlPatch_2_1,1164.9471763215,1165.0433268426
0,31568,24554,AlPatch_1_0,10396.063677367,10396.152244337
0,31567,24554,AlPatch_1_0,10396.063677367,10396.14999245
0,31620,23687,AlPatch_1_0,4800.4352909682,4800.5245220328
0,31619,23687,AlPatch_1_0,4800.4352909682,4800.5281050745
0,31750,20693,AlPatch_2_1,40337.889253895,40337.979014184
0,31749,20693,AlPatch_2_1,40337.889253895,40337.988293675
0,31938,16734,AlPatch_0_1,5794.1952641603,5794.2854560162
0,31937,16734,AlPatch_0_1,5794.1952641603,5794.2844401795
0,32186,10853,AlPatch_2_0,64608.059582388,64608.159069252
0,32185,10853,AlPatch_2_0,64608.059582388,64608.160805368
0,32220,9975,AlPatch_1_0,20090.88005323,20090.978949746
0,32219,9975,AlPatch_1_0,20090.88005323,20090.978773798
