Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,400156,392161,AlPatch_1_1,19028.058418251,19028.161025414
0,400155,392161,AlPatch_1_1,19028.058418251,19028.145328668
0,400604,367186,AlPatch_2_0,251.03525335229,251.12619422316
0,400603,367186,AlPatch_2_0,251.03525335229,251.1332780135
0,400838,350175,AlPatch_1_1,11538.084787884,11538.179191085
0,400837,350175,AlPatch_1_1,11538.084787884,11538.181911881
0,401152,330817,AlPatch_2_0,429.22987229364,429.32040178354
0,401151,330817,AlPatch_2_0,429.22987229364,429.32029473047
0,401266,322663,AlPatch_0_0,19847.002472176,19847.104684958
0,401265,322663,AlPatch_0_0,19847.002472176,19847.091773893
0,402334,259203,AlPatch_1_0,7398.2238159243,7398.3212431361
0,402333,259203,AlPatch_1_0,7398.2238159243,7398.3159908398
0,402336,259165,AlPatch_0_1,8094.6936591508,8094.7839140631
0,402335,259165,AlPatch_0_1,8094.6936591508,8094.7918028875
0,402484,249846,AlPatch_0_1,14847.159085286,14847.247058178
0,402483,249846,AlPatch_0_1,14847.159085286,14847.247915266
0,402842,227231,AlPatch_0_1,12365.468494862,12365.572421436
0,402841,227231,AlPatch_0_1,12365.468494862,12365.555778563
0,402854,226144,AlPatch_2_0,5438.3698436013,5438.4706632627
0,402853,226144,AlPatch_2_0,5438.3698436013,5438.4634583005
0,402942,221347,AlPatch_1_0,4729.0537628615,4729.1510188966
0,402941,221347,AlPatch_1_0,4729.0537628615,4729.1545841179
0,402984,218816,AlPatch_0_0,4662.9162622855,4663.0076006424
0,402983,218816,AlPatch_0_0,4662.9162622855,4663.0131699915
0,402994,218179,AlPatch_2_0,1664.5759651347,1664.6718920219
0,402993,218179,AlPatch_2_0,1664.5759651347,1664.6735191192
0,403172,206921,AlPatch_1_1,9329.01249736,9329.1048770628
0,403171,206921,AlPatch_1_1,9329.01249736,9329.1038453739
0,403336,198415,AlPatch_2_1,14612.882622084,14612.976538967
0,403335,198415,AlPatch_2_1,14612.882622084,14612.976200289
0,403548,184894,AlPatch_0_0,2971.2280708347,2971.3251220221
0,403547,184894,AlPatch_0_0,2971.2280708347,2971.3178268194
0,403586,182897,AlPatch_2_1,8358.8211371156,8358.9104690304
0,403585,182897,AlPatch_2_1,8358.8211371156,8358.9099537089
0,403638,179870,AlPatch_2_1,7288.5147003868,7288.6033048124
0,403637,179870,AlPatch_2_1,7288.5147003868,7288.603575066
0,403752,174318,AlPatch_0_1,4461.7862204863,4461.8815302327
0,403751,174318,AlPatch_0_1,4461.7862204863,4461.8794732149
0,403874,167024,AlPatch_2_1,1349.4772824938,1349.5683844689
0,403873,167024,AlPatch_2_1,1349.4772824938,1349.5757474194
0,403930,164375,AlPatch_2_1,456.3888936578,456.48126348173
0,403929,164375,AlPatch_2_1,456.3888936578,456.47588852471
0,404138,150277,AlPatch_2_0,431.53650180231,431.63156862725
0,404137,150277,AlPatch_2_0,431.53650180231,431.6280750174
0,404332,139674,AlPatch_2_0,6365.1635459673,6365.2525355344
0,404331,139674,AlPatch_2_0,6365.1635459673,6365.2636277955
0,404726,116398,AlPatch_0_0,6365.2375593436,6365.330255768
0,404725,116398,AlPatch_0_0,6365.2375593436,6365.3291366886
0,404738,115541,AlPatch_2_0,14841.303110198,14841.393913513
0,404737,115541,AlPatch_2_0,14841.303110198,14841.393162069
0,404868,108255,AlPatch_2_0,868.8824175187,868.98045882707
0,404867,108255,AlPatch_2_0,868.8824175187,868.97501893486
0,404916,105585,AlPatch_2_0,254.8509127918,254.93698123122
0,404915,105585,AlPatch_2_0,254.8509127918,254.93769368557
0,405066,96397,AlPatch_0_1,14134.247707135,14134.339598203
0,405065,96397,AlPatch_0_1,14134.247707135,14134.337521429
0,405178,88821,AlPatch_2_1,15893.986842552,15894.074479908
0,405177,88821,AlPatch_2_1,15893.986842552,15894.072873483
0,405388,76446,AlPatch_2_1,10167.758915328,10167.855021285
0,405387,76446,AlPatch_2_1,10167.758915328,10167.853971316
0,405540,67768,AlPatch_1_0,15531.054832575,15531.146050754
0,405539,67768,AlPatch_1_0,15531.054832575,15531.150554882
0,405882,49629,AlPatch_1_0,4134.9334707269,4135.0293796185
0,405881,49629,AlPatch_1_0,4134.9334707269,4135.0273655432
0,406328,21445,AlPatch_1_1,12985.284507907,12985.379666328
0,406327,21445,AlPatch_1_1,12985.284507907,12985.37665485
0,406518,10205,AlPatch_0_0,8295.2305205527,8295.3188525389
0,406517,10205,AlPatch_0_0,8295.2305205527,8295.3183369186
