Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,2000154,1990088,AlPatch_2_1,739.00371545784,739.09157139957
0,2000153,1990088,AlPatch_2_1,739.00371545784,739.09096410116
0,2000714,1957743,AlPatch_2_0,10861.699179687,10861.80311483
0,2000713,1957743,AlPatch_2_0,10861.699179687,10861.784717695
0,2001302,1925107,AlPatch_2_0,1721.5864224794,1721.6799456785
0,2001301,1925107,AlPatch_2_0,1721.5864224794,1721.6751900807
0,2001352,1921084,AlPatch_1_0,4338.6412775245,4338.7382472625
0,2001351,1921084,AlPatch_1_0,4338.6412775245,4338.7347237153
0,2001678,1901703,AlPatch_2_1,17091.676804247,17091.775444826
0,2001677,1901703,AlPatch_2_1,17091.676804247,17091.768419149
0,2001732,1898696,AlPatch_1_0,1439.1917961533,1439.2969353799
0,2001731,1898696,AlPatch_1_0,1439.1917961533,1439.2796114994
0,2001960,1885940,AlPatch_0_1,18875.00855576,18875.112993516
0,2001959,1885940,AlPatch_0_1,18875.00855576,18875.103008725
0,2002100,1877081,AlPatch_1_1,15181.633687521,15181.72517161
0,2002099,1877081,AlPatch_1_1,15181.633687521,15181.727928408
0,2002190,1870211,AlPatch_2_0,5668.5308660195,5668.6176062148
0,2002189,1870211,AlPatch_2_0,5668.5308660195,5668.6184074124
0,2002322,1862503,AlPatch_0_1,7250.2640620229,7250.3666568566
0,2002321,1862503,AlPatch_0_1,7250.2640620229,7250.3514148803
0,2002500,1853406,AlPatch_2_0,250.98033023033,251.0735212109
0,2002499,1853406,AlPatch_2_0,250.98033023033,251.08216169835
0,2002656,1843371,AlPatch_2_1,2611.3474948284,2611.4345400476
0,2002655,1843371,AlPatch_2_1,2611.3474948284,2611.4358723345
0,2002764,1836736,AlPatch_2_0,255.04736978234,255.13789675168
0,2002763,1836736,AlPatch_2_0,255.04736978234,255.14715639122
0,2002770,1836460,AlPatch_0_0,16149.474789495,16149.564284376
0,2002769,1836460,AlPatch_0_0,16149.474789495,16149.571334774
0,2002940,1827165,AlPatch_2_0,1798.7401388741,1798.8380086218
0,2002939,1827165,AlPatch_2_0,1798.7401388741,1798.8371461948
0,2002972,1825666,AlPatch_0_1,16339.361817771,16339.453187409
0,2002971,1825666,AlPatch_0_1,16339.361817771,16339.449570869
0,2003018,1823377,AlPatch_0_0,18239.066749331,18239.167614348
0,2003017,1823377,AlPatch_0_0,18239.066749331,18239.162576272
0,2003472,1796713,AlPatch_0_1,9347.8193559328,9347.9149848386
0,2003471,1796713,AlPatch_0_1,9347.8193559328,9347.915213746
0,2003820,1773561,AlPatch_2_1,13731.028186351,13731.12768727
0,2003819,1773561,AlPatch_2_1,13731.028186351,13731.118554651
0,2004656,1725145,AlPatch_1_0,1507.1771841923,1507.2724159723
0,2004655,1725145,AlPatch_1_0,1507.1771841923,1507.2667668098
0,2004704,1723293,AlPatch_2_0,536.77566689488,536.8692961816
0,2004703,1723293,AlPatch_2_0,536.77566689488,536.86533044806
0,2005206,1693177,AlPatch_1_1,2869.543772665,2869.644899699
0,2005205,1693177,AlPatch_1_1,2869.543772665,2869.6307955407
0,2005512,1676467,AlPatch_0_0,4860.2855032468,4860.3716705098
0,2005511,1676467,AlPatch_0_0,4860.2855032468,4860.3727939265
0,2005724,1664930,AlPatch_1_1,9199.42499677,9199.5200589471
0,2005723,1664930,AlPatch_1_1,9199.42499677,9199.5145847108
0,2006124,1639628,AlPatch_2_1,4312.2688854417,4312.356121327
0,2006123,1639628,AlPatch_2_1,4312.2688854417,4312.3758361226
0,2006232,1632000,AlPatch_0_1,12174.68400554,12174.775009355
0,2006231,1632000,AlPatch_0_1,12174.68400554,12174.776206181
0,2006422,1619431,AlPatch_1_1,13126.064641906,13126.156380764
0,2006421,1619431,AlPatch_1_1,13126.064641906,13126.164005182
0,2006492,1614899,AlPatch_0_1,7818.4244314707,7818.514538885
0,2006491,1614899,AlPatch_0_1,7818.4244314707,7818.5168703811
0,2006630,1606894,AlPatch_2_0,1782.1685132883,1782.2585917149
0,2006629,1606894,AlPatch_2_0,1782.1685132883,1782.2629763342
0,2006878,1588240,AlPatch_2_0,11424.720947178,11424.819699079
0,2006877,1588240,AlPatch_2_0,11424.720947178,11424.81344107
0,2006940,1584702,AlPatch_0_1,9231.6018206461,9231.7040287967
0,2006939,1584702,AlPatch_0_1,9231.6018206461,9231.6946753209
0,2007012,1581115,AlPatch_2_0,1749.3587948194,1749.4551116122
0,2007011,1581115,AlPatch_2_0,1749.3587948194,1749.4526213553
0,2007066,1578010,AlPatch_1_0,1137.6516523151,1137.7529911245
0,2007065,1578010,AlPatch_1_0,1137.6516523151,1137.7484132119
0,2007380,1559906,AlPatch_2_0,3229.9768157794,3230.0734177782
0,2007379,1559906,AlPatch_2_0,3229.9768157794,3230.0704796442
0,2007510,1552249,AlPatch_1_1,12129.827333213,12129.925951066
0,2007509,1552249,AlPatch_1_1,12129.827333213,12129.92325897
0,2007740,1540111,AlPatch_2_0,16075.66691912,16075.760741967
0,2007739,1540111,AlPatch_2_0,16075.66691912,16075.761491149
0,2007844,1534475,AlPatch_2_1,5676.1993895794,5676.3030206239
0,2007843,1534475,AlPatch_2_1,5676.1993895794,5676.2920837395
0,2007850,1534202,AlPatch_2_1,10512.732126471,10512.820247592
0,2007849,1534202,AlPatch_2_1,10512.732126471,10512.821183136
0,2007878,1532822,AlPatch_2_0,10903.616375396,10903.714117029
0,2007877,1532822,AlPatch_2_0,10903.616375396,10903.712975643
0,2007908,1531588,AlPatch_2_1,1297.570417558,1297.655974764
0,2007907,1531588,AlPatch_2_1,1297.570417558,1297.6602712943
0,2007926,1530190,AlPatch_1_0,17163.790904682,17163.876416589
0,2007925,1530190,AlPatch_1_0,17163.790904682,17163.878806503
0,2007948,1528681,AlPatch_2_1,1065.6725006694,1065.7590256582
0,2007947,1528681,AlPatch_2_1,1065.6725006694,1065.7592583371
0,2008090,1520737,AlPatch_0_0,4672.578368487,4672.6755452141
0,2008089,1520737,AlPatch_0_0,4672.578368487,4672.6739916522
0,2008282,1509700,AlPatch_0_1,3319.0997506571,3319.1907619312
0,2008281,1509700,AlPatch_0_1,3319.0997506571,3319.1922978652
0,2008292,1509092,AlPatch_2_0,449.77215364961,449.86587963723
0,2008291,1509092,AlPatch_2_0,449.77215364961,449.86843562609
0,2008484,1496969,AlPatch_0_1,8563.8728069035,8563.9745363287
0,2008483,1496969,AlPatch_0_1,8563.8728069035,8563.9606573533
0,2008524,1493616,AlPatch_2_1,18311.379528758,18311.481851316
0,2008523,1493616,AlPatch_2_1,18311.379528758,18311.46532237
0,2008558,1491146,AlPatch_1_0,600.0058688803,600.10344304917
0,2008557,1491146,AlPatch_1_0,600.0058688803,600.10364263436
0,2009274,1451427,AlPatch_0_1,7283.2019741218,7283.2938466582
0,2009273,1451427,AlPatch_0_1,7283.2019741218,7283.2979384585
0,2009356,1446721,AlPatch_2_0,7862.9354669923,7863.039502017
0,2009355,1446721,AlPatch_2_0,7862.9354669923,7863.0290925489
0,2009628,1429054,AlPatch_0_0,15204.983705334,15205.08461725
0,2009627,1429054,AlPatch_0_0,15204.983705334,15205.084100578
0,2009730,1422401,AlPatch_2_0,12103.817168201,12103.909087927
0,2009729,1422401,AlPatch_2_0,12103.817168201,12103.909116916
0,2009836,1415986,AlPatch_2_1,9235.6280317502,9235.7270367538
0,2009835,1415986,AlPatch_2_1,9235.6280317502,9235.7161738224
