Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250028,248098,AlPatch_1_0,4015.2398431017,4015.3291858304
0,250027,248098,AlPatch_1_0,4015.2398431017,4015.3349202481
0,250060,246143,AlPatch_2_1,11736.32079442,11736.416598827
0,250059,246143,AlPatch_2_1,11736.32079442,11736.418397938
0,250294,232134,AlPatch_2_0,7581.7113234208,7581.8051314606
0,250293,232134,AlPatch_2_0,7581.7113234208,7581.8029676433
0,250702,207489,AlPatch_1_0,5395.5671719065,5395.6638946679
0,250701,207489,AlPatch_1_0,5395.5671719066,5395.656286639
0,250786,201896,AlPatch_0_0,2410.1453511323,2410.2319108446
0,250785,201896,AlPatch_0_0,2410.1453511323,2410.232402517
0,250936,191561,AlPatch_0_1,14907.124730421,14907.221833901
0,250935,191561,AlPatch_0_1,14907.124730421,14907.222095015
0,250976,188333,AlPatch_1_0,13792.793930792,13792.880038906
0,250975,188333,AlPatch_1_0,13792.793930792,13792.879859961
0,251028,185118,AlPatch_2_1,9324.4171320861,9324.5039952067
0,251027,185118,AlPatch_2_1,9324.4171320862,9324.5182080446
0,251334,164801,AlPatch_0_0,5316.2835526555,5316.3756080525
0,251333,164801,AlPatch_0_0,5316.2835526555,5316.374574498
0,251456,157393,AlPatch_1_0,1527.4546493929,1527.5534543147
0,251455,157393,AlPatch_1_0,1527.4546493929,1527.5465646381
0,251746,138928,AlPatch_1_1,7365.5179117196,7365.6106161371
0,251745,138928,AlPatch_1_1,7365.5179117196,7365.618659805
0,251864,131049,AlPatch_0_0,3087.7955050109,3087.8872841572
0,251863,131049,AlPatch_0_0,3087.7955050109,3087.8814811737
0,252400,98357,AlPatch_2_0,1232.0369999519,1232.1279567337
0,252399,98357,AlPatch_2_0,1232.0369999519,1232.1273803082
0,252644,85117,AlPatch_1_0,5900.374306271,5900.4640685076
0,252643,85117,AlPatch_1_0,5900.374306271,5900.4713735225
0,252686,82972,AlPatch_0_0,7252.4483792689,7252.5394836822
0,252685,82972,AlPatch_0_0,7252.4483792689,7252.5406522099
0,252718,80664,AlPatch_2_0,8286.6476701504,8286.7418100551
0,252717,80664,AlPatch_2_0,8286.6476701504,8286.7452548014
0,252762,77180,AlPatch_1_1,10039.556343002,10039.652429182
0,252761,77180,AlPatch_1_1,10039.556343002,10039.644007509
0,252960,66499,AlPatch_2_1,5396.0088370295,5396.1093814964
0,252959,66499,AlPatch_2_1,5396.0088370295,5396.1043910663
0,253324,46214,AlPatch_0_0,6001.1758952941,6001.2681727825
0,253323,46214,AlPatch_0_0,6001.1758952941,6001.2683034522
0,253332,45809,AlPatch_1_0,14675.998033291,14676.089498972
0,253331,45809,AlPatch_1_0,14675.998033291,14676.093707379
0,253552,34345,AlPatch_2_1,12026.282940589,12026.374161627
0,253551,34345,AlPatch_2_1,12026.282940589,12026.386538502
0,253702,25374,AlPatch_2_0,1580.8556181027,1580.9483624179
0,253701,25374,AlPatch_2_0,1580.8556181027,1580.9452741165
0,253778,21433,AlPatch_2_0,11128.405224558,11128.50135642
0,253777,21433,AlPatch_2_0,11128.405224558,11128.497733141
0,253936,11417,AlPatch_2_0,9142.9161112368,9143.0103521758
0,253935,11417,AlPatch_2_0,9142.9161112368,9143.0037847947
