Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,62782,56600,AlPatch_2_0,439.10786297205,439.19390847104
0,62781,56600,AlPatch_2_0,439.10786297205,439.20360153715
0,63196,47617,AlPatch_1_1,3929.3360344516,3929.4287416469
0,63195,47617,AlPatch_1_1,3929.3360344516,3929.4353238951
0,63226,47086,AlPatch_2_1,1219.5900954965,1219.6794355964
0,63225,47086,AlPatch_2_1,1219.5900954965,1219.6798175338
0,63508,40668,AlPatch_0_1,19193.534464972,19193.631202264
0,63507,40668,AlPatch_0_1,19193.534464972,19193.626931225
0,63604,39154,AlPatch_2_1,14939.471457373,14939.56695849
0,63603,39154,AlPatch_2_1,14939.471457373,14939.561814271
0,64150,29005,AlPatch_1_1,79420.970882523,79421.057556471
0,64149,29005,AlPatch_1_1,79420.970882523,79421.076440571
0,64378,24365,AlPatch_0_0,116593.50154256,116593.59407472
0,64377,24365,AlPatch_0_0,116593.50154256,116593.59264628
0,64384,24292,AlPatch_1_1,23394.551667676,23394.640271558
0,64383,24292,AlPatch_1_1,23394.551667676,23394.650853008
0,64392,24195,AlPatch_0_1,61924.576822219,61924.662691372
0,64391,24195,AlPatch_0_1,61924.576822219,61924.66310747
0,64430,23373,AlPatch_2_0,109013.84514853,109013.93639663
0,64429,23373,AlPatch_2_0,109013.84514853,109013.94191163
0,64500,22008,AlPatch_1_1,104439.83707951,104439.92607411
0,64499,22008,AlPatch_1_1,104439.83707951,104439.92614406
0,64678,18222,AlPatch_1_1,98920.904534156,98920.995495638
0,64677,18222,AlPatch_1_1,98920.904534156,98920.99312972
0,64702,17785,AlPatch_1_1,19509.674658868,19509.761334487
0,64701,17785,AlPatch_1_1,19509.674658868,19509.760425054
0,64804,15286,AlPatch_2_1,10209.785914726,10209.885053337
0,64803,15286,AlPatch_2_1,10209.785914726,10209.880560777
0,65032,10190,AlPatch_1_1,67374.206617866,67374.294970086
0,65031,10190,AlPatch_1_1,67374.206617866,67374.294284241
0,65090,8908,AlPatch_0_0,53421.065600433,53421.154433011
0,65089,8908,AlPatch_0_0,53421.065600433,53421.16559078
