Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,400090,395243,AlPatch_2_0,6031.6330524222,6031.7317290852
0,400089,395243,AlPatch_2_0,6031.6330524222,6031.7291574898
0,400278,380905,AlPatch_2_0,16575.180889381,16575.27706197
0,400277,380905,AlPatch_2_0,16575.180889381,16575.288922567
0,401010,336978,AlPatch_2_0,10793.038639589,10793.133672908
0,401009,336978,AlPatch_2_0,10793.038639589,10793.129197118
0,401240,324721,AlPatch_2_1,4563.7060579591,4563.8080324925
0,401239,324721,AlPatch_2_1,4563.7060579591,4563.7914161091
0,401380,317489,AlPatch_2_0,1697.7227838534,1697.8117197658
0,401379,317489,AlPatch_2_0,1697.7227838534,1697.8146010121
0,401606,303475,AlPatch_2_0,1620.03932952,1620.1333844017
0,401605,303475,AlPatch_2_0,1620.03932952,1620.1330768497
0,401726,293778,AlPatch_0_1,3122.9842502532,3123.0791830002
0,401725,293778,AlPatch_0_1,3122.9842502532,3123.080821487
0,401804,288813,AlPatch_1_0,13798.458626438,13798.545891135
0,401803,288813,AlPatch_1_0,13798.458626438,13798.558558188
0,401814,288385,AlPatch_0_1,6785.0983723201,6785.1882198905
0,401813,288385,AlPatch_0_1,6785.0983723201,6785.1981947523
0,401826,287920,AlPatch_1_0,7335.0830599138,7335.1724351706
0,401825,287920,AlPatch_1_0,7335.0830599138,7335.1800175669
0,401844,286658,AlPatch_1_1,8518.8883660547,8518.9751389396
0,401843,286658,AlPatch_1_1,8518.8883660547,8518.9742675561
0,402266,258953,AlPatch_2_0,11896.357106764,11896.457538574
0,402265,258953,AlPatch_2_0,11896.357106764,11896.454227093
0,402344,254269,AlPatch_0_1,3835.0186331166,3835.1082976922
0,402343,254269,AlPatch_0_1,3835.0186331166,3835.1047679543
0,402862,225105,AlPatch_0_1,14711.184078194,14711.27217178
0,402861,225105,AlPatch_0_1,14711.184078194,14711.270906637
0,402996,217699,AlPatch_1_1,15060.641787189,15060.741720604
0,402995,217699,AlPatch_1_1,15060.641787189,15060.744987774
0,403082,212950,AlPatch_2_0,8899.5753428611,8899.6644940033
0,403081,212950,AlPatch_2_0,8899.5753428611,8899.6646299237
0,403088,212247,AlPatch_0_0,7734.5062266101,7734.5928290556
0,403087,212247,AlPatch_0_0,7734.5062266101,7734.5924261577
0,403220,205444,AlPatch_1_0,4667.6921523033,4667.7921322271
0,403219,205444,AlPatch_1_0,4667.6921523033,4667.7812088203
0,403524,189100,AlPatch_2_1,6866.9220704301,6867.0181693406
0,403523,189100,AlPatch_2_1,6866.9220704301,6867.0147581694
0,403538,188046,AlPatch_2_0,1604.4493977614,1604.543566788
0,403537,188046,AlPatch_2_0,1604.4493977614,1604.5422035422
0,403754,172417,AlPatch_2_1,2425.219474822,2425.3114226962
0,403753,172417,AlPatch_2_1,2425.219474822,2425.3119909066
0,403936,161457,AlPatch_2_0,14388.412837919,14388.514656114
0,403935,161457,AlPatch_2_0,14388.412837919,14388.514970938
0,404194,145556,AlPatch_0_0,11658.521771092,11658.607520144
0,404193,145556,AlPatch_0_0,11658.521771092,11658.623018604
0,404232,143224,AlPatch_2_1,1542.5860814185,1542.6768505964
0,404231,143224,AlPatch_2_1,1542.5860814185,1542.6866737053
0,404276,141011,AlPatch_0_1,8663.8388657542,8663.9386957059
0,404275,141011,AlPatch_0_1,8663.8388657542,8663.933241053
0,404404,132576,AlPatch_0_1,4741.495346071,4741.5861970677
0,404403,132576,AlPatch_0_1,4741.495346071,4741.5872206596
0,404504,127134,AlPatch_2_1,3335.9585686562,3336.0542187221
0,404503,127134,AlPatch_2_1,3335.9585686562,3336.0513434583
0,404942,104628,AlPatch_0_1,4777.4242583661,4777.5111297754
0,404941,104628,AlPatch_0_1,4777.4242583661,4777.5141942848
0,405134,92622,AlPatch_0_0,10124.434468843,10124.539767
0,405133,92622,AlPatch_0_0,10124.434468843,10124.532999594
0,405316,83448,AlPatch_2_1,4739.3933270928,4739.4877325026
0,405315,83448,AlPatch_2_1,4739.3933270928,4739.4862479213
0,405482,74602,AlPatch_2_0,13777.248256561,13777.343513488
0,405481,74602,AlPatch_2_0,13777.248256561,13777.341108393
0,405580,68574,AlPatch_0_1,4740.2414388781,4740.3290426909
0,405579,68574,AlPatch_0_1,4740.2414388781,4740.3298375332
0,405582,68379,AlPatch_0_1,13810.628904762,13810.722688398
0,405581,68379,AlPatch_0_1,13810.628904762,13810.723354419
0,405972,42655,AlPatch_0_1,4443.2244114619,4443.3227690016
0,405971,42655,AlPatch_0_1,4443.2244114619,4443.3140280552
0,406154,33237,AlPatch_2_0,8496.5599542525,8496.6561758377
0,406153,33237,AlPatch_2_0,8496.5599542525,8496.6591287102
0,406200,30675,AlPatch_1_1,12900.411927697,12900.497789532
0,406199,30675,AlPatch_1_1,12900.411927697,12900.49873006
0,406452,15678,AlPatch_2_0,5901.7603485236,5901.8546432472
0,406451,15678,AlPatch_2_0,5901.7603485236,5901.8564256718
0,406480,13671,AlPatch_1_1,6887.0907303926,6887.1764675808
0,406479,13671,AlPatch_1_1,6887.0907303926,6887.1913377384
0,406646,2566,AlPatch_2_1,4805.5191576154,4805.6069067588
0,406645,2566,AlPatch_2_1,4805.5191576154,4805.6074741646
