Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,2000236,1987352,AlPatch_2_0,16575.16524745,16575.262432048
0,2000235,1987352,AlPatch_2_0,16575.16524745,16575.273211614
0,2000520,1971342,AlPatch_2_0,3441.3836123658,3441.4786635407
0,2000519,1971342,AlPatch_2_0,3441.3836123658,3441.4821235775
0,2000842,1952620,AlPatch_1_1,6279.700295927,6279.7988729301
0,2000841,1952620,AlPatch_1_1,6279.700295927,6279.7969183757
0,2000958,1945465,AlPatch_1_1,12078.342617779,12078.437102872
0,2000957,1945465,AlPatch_1_1,12078.342617779,12078.436658722
0,2000970,1944685,AlPatch_1_1,9982.6415219222,9982.7302349921
0,2000969,1944685,AlPatch_1_1,9982.6415219222,9982.7307181334
0,2001134,1935695,AlPatch_2_0,1316.1775607953,1316.2743466239
0,2001133,1935695,AlPatch_2_0,1316.1775607953,1316.268865424
0,2001570,1909989,AlPatch_2_0,1619.9198521212,1620.0132756385
0,2001569,1909989,AlPatch_2_0,1619.9198521212,1620.0104670674
0,2001762,1896621,AlPatch_1_1,5994.3197691643,5994.4154175215
0,2001761,1896621,AlPatch_1_1,5994.3197691643,5994.4159714789
0,2001788,1895168,AlPatch_1_0,14323.08625626,14323.186155963
0,2001787,1895168,AlPatch_1_0,14323.08625626,14323.172311435
0,2002266,1865317,AlPatch_1_1,5930.1864000068,5930.2794238839
0,2002265,1865317,AlPatch_1_1,5930.1864000068,5930.276249117
0,2002352,1860714,AlPatch_0_1,3835.3307653169,3835.4191183149
0,2002351,1860714,AlPatch_0_1,3835.3307653169,3835.4166174099
0,2002368,1859937,AlPatch_2_1,15264.028791825,15264.132666406
0,2002367,1859937,AlPatch_2_1,15264.028791825,15264.128372133
0,2002734,1839083,AlPatch_2_1,17265.329740976,17265.423603783
0,2002733,1839083,AlPatch_2_1,17265.329740976,17265.42012681
0,2002772,1837081,AlPatch_2_0,784.3074314444,784.39962766384
0,2002771,1837081,AlPatch_2_0,784.3074314444,784.39637116803
0,2002832,1832456,AlPatch_2_0,5040.8980142959,5040.9865599212
0,2002831,1832456,AlPatch_2_0,5040.8980142959,5040.9945448056
0,2002848,1831109,AlPatch_2_0,365.2794059173,365.36683084608
0,2002847,1831109,AlPatch_2_0,365.2794059173,365.3697118073
0,2003364,1800924,AlPatch_0_0,6302.561004621,6302.6519583114
0,2003363,1800924,AlPatch_0_0,6302.561004621,6302.6624617577
0,2003416,1798067,AlPatch_0_1,3060.1580684011,3060.2562471081
0,2003415,1798067,AlPatch_0_1,3060.1580684011,3060.2524115852
0,2003474,1794664,AlPatch_2_0,1603.9163587367,1604.0118625171
0,2003473,1794664,AlPatch_2_0,1603.9163587367,1604.0046705005
0,2003498,1793001,AlPatch_2_1,8870.4935088419,8870.5822217661
0,2003497,1793001,AlPatch_2_1,8870.4935088419,8870.5824255178
0,2003548,1790747,AlPatch_2_1,1506.8347741846,1506.9311805519
0,2003547,1790747,AlPatch_2_1,1506.8347741846,1506.9256923424
0,2003760,1780046,AlPatch_1_0,3943.4446497101,3943.5390919942
0,2003759,1780046,AlPatch_1_0,3943.4446497101,3943.5360781554
0,2003794,1777588,AlPatch_2_0,16027.540061878,16027.627357671
0,2003793,1777588,AlPatch_2_0,16027.540061878,16027.640855354
0,2004230,1750596,AlPatch_0_0,3763.323069984,3763.4153432996
0,2004229,1750596,AlPatch_0_0,3763.323069984,3763.4237772078
0,2004782,1719247,AlPatch_1_1,3137.6156966064,3137.7021058039
0,2004781,1719247,AlPatch_1_1,3137.6156966064,3137.7193793068
0,2004784,1719042,AlPatch_2_0,6055.3907444866,6055.4874403747
0,2004783,1719042,AlPatch_2_0,6055.3907444866,6055.4797185068
0,2005042,1704267,AlPatch_2_1,9523.5760588034,9523.665805247
0,2005041,1704267,AlPatch_2_1,9523.5760588034,9523.6653057519
0,2005392,1681076,AlPatch_2_0,13777.263352808,13777.358347244
0,2005391,1681076,AlPatch_2_0,13777.263352808,13777.356458921
0,2005474,1675633,AlPatch_2_0,1975.9620821864,1976.0474099636
0,2005473,1675633,AlPatch_2_0,1975.9620821864,1976.0645518965
0,2005590,1667992,AlPatch_2_1,10508.510820185,10508.596382332
0,2005589,1667992,AlPatch_2_1,10508.510820185,10508.596164028
0,2005790,1655491,AlPatch_2_0,410.78389840709,410.87371367353
0,2005789,1655491,AlPatch_2_0,410.78389840709,410.88373013511
0,2006408,1620296,AlPatch_1_1,6887.103829896,6887.189542551
0,2006407,1620296,AlPatch_1_1,6887.103829896,6887.2044644833
0,2006722,1602171,AlPatch_1_0,19939.54581696,19939.637730179
0,2006721,1602171,AlPatch_1_0,19939.54581696,19939.638613686
0,2006752,1600422,AlPatch_0_0,12335.317114192,12335.403205008
0,2006751,1600422,AlPatch_0_0,12335.317114192,12335.40883577
