Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250122,244616,AlPatch_0_0,17008.528960993,17008.61457463
0,250121,244616,AlPatch_0_0,17008.528960993,17008.614135708
0,250136,244082,AlPatch_0_1,2659.7451821001,2659.8392389953
0,250135,244082,AlPatch_0_1,2659.7451821001,2659.8325326398
0,250210,239697,AlPatch_2_1,16517.075674185,16517.165156218
0,250209,239697,AlPatch_2_1,16517.075674185,16517.16926671
0,250458,225170,AlPatch_0_1,7704.537865662,7704.638627063
0,250457,225170,AlPatch_0_1,7704.537865662,7704.6390517863
0,250918,200222,AlPatch_1_1,8050.5181151803,8050.6039427791
0,250917,200222,AlPatch_1_1,8050.5181151803,8050.6034371216
0,251536,161643,AlPatch_2_0,1572.144648038,1572.2418374658
0,251535,161643,AlPatch_2_0,1572.144648038,1572.2360589941
0,251806,146594,AlPatch_2_1,11582.155551363,11582.251706482
0,251805,146594,AlPatch_2_1,11582.155551363,11582.250111431
0,252286,120322,AlPatch_0_1,14114.931366481,14115.027994491
0,252285,120322,AlPatch_0_1,14114.931366481,14115.026066869
0,252362,116489,AlPatch_1_1,16775.302021821,16775.387639779
0,252361,116489,AlPatch_1_1,16775.302021821,16775.393702381
0,252574,103913,AlPatch_1_0,7854.0042180519,7854.0947039849
0,252573,103913,AlPatch_1_0,7854.0042180519,7854.0963479111
0,252684,97238,AlPatch_1_0,7878.4085599631,7878.4962779471
0,252683,97238,AlPatch_1_0,7878.4085599631,7878.5013630235
0,252732,94689,AlPatch_2_1,12610.26962639,12610.369321141
0,252731,94689,AlPatch_2_1,12610.26962639,12610.359910779
0,252806,91280,AlPatch_1_0,9352.1678621741,9352.258223033
0,252805,91280,AlPatch_1_0,9352.1678621741,9352.2587071677
0,252812,91139,AlPatch_2_0,4352.0330479289,4352.1201934417
0,252811,91139,AlPatch_2_0,4352.0330479289,4352.1239962659
0,252876,87499,AlPatch_0_0,6219.3128985866,6219.4072166489
0,252875,87499,AlPatch_0_0,6219.3128985866,6219.4038208684
0,253454,52628,AlPatch_0_1,14218.855463619,14218.944745213
0,253453,52628,AlPatch_0_1,14218.855463619,14218.944915023
0,253456,52520,AlPatch_2_0,12173.070269954,12173.164598988
0,253455,52520,AlPatch_2_0,12173.070269954,12173.165494047
0,253592,44827,AlPatch_2_0,8129.1831466474,8129.2826847336
0,253591,44827,AlPatch_2_0,8129.1831466474,8129.2832792663
0,253822,30657,AlPatch_2_1,11568.474171112,11568.576032665
0,253821,30657,AlPatch_2_1,11568.474171112,11568.576524873
0,253942,23499,AlPatch_1_0,2945.9497729128,2946.0430177688
0,253941,23499,AlPatch_1_0,2945.9497729128,2946.0392787763
