Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,400536,366369,AlPatch_1_0,2282.6561203866,2282.755991155
0,400535,366369,AlPatch_1_0,2282.6561203866,2282.7445781851
0,400764,353135,AlPatch_2_1,6206.305618267,6206.3941313697
0,400763,353135,AlPatch_2_1,6206.305618267,6206.4016583726
0,400796,351014,AlPatch_2_0,655.42478109415,655.525765278
0,400795,351014,AlPatch_2_0,655.42478109415,655.52232261895
0,401172,328361,AlPatch_0_1,13429.499006489,13429.584864679
0,401171,328361,AlPatch_0_1,13429.499006489,13429.596032311
0,401894,281041,AlPatch_2_0,12880.921402718,12881.016408837
0,401893,281041,AlPatch_2_0,12880.921402718,12881.016760417
0,401920,279306,AlPatch_1_1,23136.034749795,23136.122508376
0,401919,279306,AlPatch_1_1,23136.034749795,23136.13636837
0,402032,274235,AlPatch_1_0,8083.7919742012,8083.8943679563
0,402031,274235,AlPatch_1_0,8083.7919742012,8083.8897012112
0,402084,271025,AlPatch_0_1,6283.1532184987,6283.2389902779
0,402083,271025,AlPatch_0_1,6283.1532184987,6283.2410325922
0,402548,244289,AlPatch_0_1,20072.648034647,20072.744853266
0,402547,244289,AlPatch_0_1,20072.648034647,20072.745280479
0,402656,236307,AlPatch_1_1,10004.830626954,10004.916617423
0,402655,236307,AlPatch_1_1,10004.830626954,10004.916824944
0,402710,232875,AlPatch_2_0,3797.3497410304,3797.4371254803
0,402709,232875,AlPatch_2_0,3797.3497410304,3797.4502149158
0,403258,201434,AlPatch_1_1,4171.1508547473,4171.245287061
0,403257,201434,AlPatch_1_1,4171.1508547473,4171.2468148949
0,403438,192001,AlPatch_2_0,2004.7766213855,2004.8669463676
0,403437,192001,AlPatch_2_0,2004.7766213855,2004.8670285769
0,403650,180141,AlPatch_1_0,10689.59751632,10689.689256433
0,403649,180141,AlPatch_1_0,10689.59751632,10689.694162584
0,403788,172630,AlPatch_1_1,15832.554749966,15832.653799385
0,403787,172630,AlPatch_1_1,15832.554749966,15832.641971854
0,403822,170469,AlPatch_1_1,1826.7843995004,1826.8802424838
0,403821,170469,AlPatch_1_1,1826.7843995004,1826.8735501187
0,403832,169972,AlPatch_2_1,4474.3974321641,4474.4867067587
0,403831,169972,AlPatch_2_1,4474.3974321641,4474.4863888318
0,403986,161549,AlPatch_1_1,6887.1808653353,6887.2747693383
0,403985,161549,AlPatch_1_1,6887.1808653353,6887.2769455569
0,404008,160330,AlPatch_2_1,10671.25176588,10671.337301093
0,404007,160330,AlPatch_2_1,10671.25176588,10671.34149692
0,404042,157729,AlPatch_2_1,1058.6689869995,1058.7598483353
0,404041,157729,AlPatch_2_1,1058.6689869995,1058.7598471118
0,404490,132080,AlPatch_2_0,2427.2091780138,2427.2963886047
0,404489,132080,AlPatch_2_0,2427.2091780138,2427.2951239471
0,404650,122717,AlPatch_2_0,6735.3201389507,6735.410550833
0,404649,122717,AlPatch_2_0,6735.3201389507,6735.411023466
0,404688,120454,AlPatch_1_1,11063.41541836,11063.505087602
0,404687,120454,AlPatch_1_1,11063.41541836,11063.518861535
0,404912,106862,AlPatch_2_0,17773.069131075,17773.160194443
0,404911,106862,AlPatch_2_0,17773.069131075,17773.159372774
0,404954,104855,AlPatch_2_1,2667.3953613021,2667.4810882341
0,404953,104855,AlPatch_2_1,2667.3953613021,2667.4883378904
0,404956,104709,AlPatch_0_0,4290.336490055,4290.4380487671
0,404955,104709,AlPatch_0_0,4290.336490055,4290.4361532381
0,405056,97942,AlPatch_0_1,8261.2641106812,8261.3517144321
0,405055,97942,AlPatch_0_1,8261.2641106812,8261.3514964848
0,405068,97435,AlPatch_1_0,4728.5578070678,4728.6478671087
0,405067,97435,AlPatch_1_0,4728.5578070678,4728.6462208974
0,405212,89129,AlPatch_1_0,13249.146755672,13249.241623633
0,405211,89129,AlPatch_1_0,13249.146755672,13249.238855295
0,405490,70253,AlPatch_0_0,14419.482650599,14419.575562201
0,405489,70253,AlPatch_0_0,14419.482650599,14419.576862823
0,405514,69147,AlPatch_2_0,7793.6892334241,7793.7787872593
0,405513,69147,AlPatch_2_0,7793.6892334241,7793.7875712544
0,405986,38481,AlPatch_1_1,8061.786708552,8061.8805583155
0,405985,38481,AlPatch_1_1,8061.786708552,8061.8860384331
0,406180,25642,AlPatch_2_1,12205.784097572,12205.873161094
0,406179,25642,AlPatch_2_1,12205.784097572,12205.884628487
0,406426,10799,AlPatch_0_1,10812.801384386,10812.892846261
0,406425,10799,AlPatch_0_1,10812.801384386,10812.888849554
