Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250186,230978,AlPatch_1_1,7574.2123153212,7574.3088118301
0,250185,230978,AlPatch_1_1,7574.2123153212,7574.3060335792
0,250216,226427,AlPatch_2_0,4863.6661070484,4863.7607091313
0,250215,226427,AlPatch_2_0,4863.6661070484,4863.7614272768
0,250516,195542,AlPatch_0_0,4143.2530994869,4143.3550692265
0,250515,195542,AlPatch_0_0,4143.2530994869,4143.3450483963
0,251094,130025,AlPatch_2_0,1410.4639677379,1410.5618999763
0,251093,130025,AlPatch_2_0,1410.4639677379,1410.556475929
0,251152,124203,AlPatch_2_1,3270.5635529382,3270.6532689752
0,251151,124203,AlPatch_2_1,3270.5635529382,3270.6518684534
0,251214,118276,AlPatch_0_1,8209.9591053181,8210.0485453066
0,251213,118276,AlPatch_0_1,8209.9591053181,8210.0586493483
0,251242,114094,AlPatch_2_0,3103.099079151,3103.1883515044
0,251241,114094,AlPatch_2_0,3103.099079151,3103.1917243022
0,251706,64795,AlPatch_0_1,9911.6206631549,9911.7098482002
0,251705,64795,AlPatch_0_1,9911.6206631549,9911.7148802851
0,251754,60995,AlPatch_2_0,259.28914694543,259.37734889312
0,251753,60995,AlPatch_2_0,259.28914694543,259.39144768191
0,251782,57979,AlPatch_1_0,1090.5917583675,1090.6800794161
0,251781,57979,AlPatch_1_0,1090.5917583675,1090.6815114451
0,251930,44201,AlPatch_0_1,3895.8059912848,3895.8981834208
0,251929,44201,AlPatch_0_1,3895.8059912848,3895.8978213334
0,252214,15246,AlPatch_2_0,1896.9946009245,1897.0881293021
0,252213,15246,AlPatch_2_0,1896.9946009245,1897.0915059044
