Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250196,237977,AlPatch_1_0,1432.0190781735,1432.1085368096
0,250195,237977,AlPatch_1_0,1432.0190781735,1432.1115654355
0,250266,233516,AlPatch_1_0,13112.477079953,13112.567479931
0,250265,233516,AlPatch_1_0,13112.477079953,13112.579882887
0,250320,230649,AlPatch_2_1,18456.392902443,18456.484536325
0,250319,230649,AlPatch_2_1,18456.392902443,18456.489353897
0,251040,186559,AlPatch_2_1,2610.5765240651,2610.6795619931
0,251039,186559,AlPatch_2_1,2610.5765240651,2610.6633646926
0,251126,181259,AlPatch_1_1,3443.6823244913,3443.7760668172
0,251125,181259,AlPatch_1_1,3443.6823244913,3443.778346906
0,251170,178414,AlPatch_2_0,1316.1383702751,1316.2359438997
0,251169,178414,AlPatch_2_0,1316.1383702751,1316.2288995018
0,251194,176794,AlPatch_0_1,2693.1965616894,2693.2917065434
0,251193,176794,AlPatch_0_1,2693.1965616894,2693.2914492831
0,251318,170523,AlPatch_1_0,9477.1409338837,9477.2316959614
0,251317,170523,AlPatch_1_0,9477.1409338837,9477.2355567733
0,251350,169578,AlPatch_2_0,5846.1091127045,5846.2070965265
0,251349,169578,AlPatch_2_0,5846.1091127045,5846.2070983644
0,251632,154055,AlPatch_0_1,5511.6041135215,5511.7006220267
0,251631,154055,AlPatch_0_1,5511.6041135215,5511.6926414724
0,251654,152672,AlPatch_2_0,1619.9261443793,1620.0199349709
0,251653,152672,AlPatch_2_0,1619.9261443793,1620.0167976562
0,251768,145649,AlPatch_2_0,11220.264825344,11220.35872417
0,251767,145649,AlPatch_2_0,11220.264825344,11220.359629652
0,251828,141667,AlPatch_1_1,8826.3503178589,8826.4490985287
0,251827,141667,AlPatch_1_1,8826.3503178589,8826.445241575
0,251884,137515,AlPatch_0_0,8872.6649099075,8872.7563749915
0,251883,137515,AlPatch_0_0,8872.6649099075,8872.7579159505
0,251980,131779,AlPatch_0_0,14295.338938801,14295.42897328
0,251979,131779,AlPatch_0_0,14295.338938801,14295.429936505
0,252168,119564,AlPatch_1_0,3795.1398022672,3795.2257162467
0,252167,119564,AlPatch_1_0,3795.1398022672,3795.24079335
0,252488,103269,AlPatch_0_1,3835.016266985,3835.1062123676
0,252487,103269,AlPatch_0_1,3835.016266985,3835.1024623579
0,252632,94336,AlPatch_0_0,2032.5758025898,2032.6689858042
0,252631,94336,AlPatch_0_0,2032.5758025898,2032.6720765432
0,252806,84879,AlPatch_0_1,4314.3115207631,4314.3971902567
0,252805,84879,AlPatch_0_1,4314.3115207631,4314.3975539615
0,252820,83520,AlPatch_0_1,2143.2131291049,2143.3038164387
0,252819,83520,AlPatch_0_1,2143.2131291049,2143.3016752444
0,252904,79461,AlPatch_2_1,4492.1363253467,4492.2286392958
0,252903,79461,AlPatch_2_1,4492.1363253467,4492.2285955026
0,252994,73358,AlPatch_0_0,8032.09339678,8032.1818629592
0,252993,73358,AlPatch_0_0,8032.09339678,8032.1940253841
0,253112,66597,AlPatch_1_1,15059.928745837,15060.027437523
0,253111,66597,AlPatch_1_1,15059.928745837,15060.030463279
0,253480,44706,AlPatch_0_1,15449.022844831,15449.122973234
0,253479,44706,AlPatch_0_1,15449.022844831,15449.110613637
0,253602,38590,AlPatch_2_0,19184.626081179,19184.716987713
0,253601,38590,AlPatch_2_0,19184.626081179,19184.728157631
0,253796,25181,AlPatch_1_0,5734.0059418596,5734.0981459406
0,253795,25181,AlPatch_1_0,5734.0059418596,5734.0923398986
0,253856,21494,AlPatch_2_1,2425.2164731418,2425.3084099485
0,253855,21494,AlPatch_2_1,2425.2164731418,2425.3089778163
