Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250070,246029,AlPatch_2_0,249.95198580701,250.0477105875
0,250069,246029,AlPatch_2_0,249.95198580701,250.0508224834
0,250274,234503,AlPatch_0_0,12594.755234725,12594.853394938
0,250273,234503,AlPatch_0_0,12594.755234725,12594.845739365
0,250812,203985,AlPatch_0_0,5154.1133391683,5154.2043424788
0,250811,203985,AlPatch_0_0,5154.1133391683,5154.207215286
0,250884,199577,AlPatch_2_1,20022.032390244,20022.123831743
0,250883,199577,AlPatch_2_1,20022.032390244,20022.130689499
0,251042,190244,AlPatch_2_0,250.95157850117,251.04896027429
0,251041,190244,AlPatch_2_0,250.95157850117,251.04484844307
0,251482,161756,AlPatch_0_0,16600.859853504,16600.952239941
0,251481,161756,AlPatch_0_0,16600.859853504,16600.963809067
0,251762,143748,AlPatch_0_1,7474.6964077161,7474.7870817627
0,251761,143748,AlPatch_0_1,7474.6964077161,7474.792422457
0,251770,143577,AlPatch_2_0,254.43118911989,254.52210559838
0,251769,143577,AlPatch_2_0,254.43118911989,254.52952441794
0,251820,140986,AlPatch_2_0,3623.0337612339,3623.1243170053
0,251819,140986,AlPatch_2_0,3623.0337612339,3623.1250105895
0,251946,133641,AlPatch_2_1,1195.117583174,1195.2089442603
0,251945,133641,AlPatch_2_1,1195.117583174,1195.2159937156
0,251982,131555,AlPatch_2_0,4763.1538827562,4763.2468879656
0,251981,131555,AlPatch_2_0,4763.1538827562,4763.2502608796
0,252050,128047,AlPatch_0_0,4375.9697576825,4376.0588719071
0,252049,128047,AlPatch_0_0,4375.9697576825,4376.057521307
0,252182,120040,AlPatch_1_1,15180.823954004,15180.916637395
0,252181,120040,AlPatch_1_1,15180.823954004,15180.918879452
0,252186,119982,AlPatch_0_0,18517.880418618,18517.971130794
0,252185,119982,AlPatch_0_0,18517.880418618,18517.975246554
0,252632,93506,AlPatch_0_1,19939.322992738,19939.424097703
0,252631,93506,AlPatch_0_1,19939.322992738,19939.410670372
0,253142,63062,AlPatch_2_1,18144.096299059,18144.192633099
0,253141,63062,AlPatch_2_1,18144.096299059,18144.183582027
0,253204,59225,AlPatch_0_1,17373.776928861,17373.866923539
0,253203,59225,AlPatch_0_1,17373.776928861,17373.869621778
0,253466,43306,AlPatch_1_1,6452.9900510874,6453.0908560335
0,253465,43306,AlPatch_1_1,6452.9900510874,6453.0853050028
0,254144,3555,AlPatch_2_0,897.48462647365,897.57372061521
0,254143,3555,AlPatch_2_0,897.48462647365,897.58747192148
0,254162,3131,AlPatch_1_1,7025.6496253912,7025.7515088006
0,254161,3131,AlPatch_1_1,7025.6496253912,7025.7494027502
