Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,400098,394345,AlPatch_2_0,7815.8529621442,7815.9532730398
0,400097,394345,AlPatch_2_0,7815.8529621442,7815.9586485134
0,400316,382233,AlPatch_2_0,9451.8949853169,9451.9807159636
0,400315,382233,AlPatch_2_0,9451.8949853169,9451.9860815323
0,401062,338230,AlPatch_2_1,14982.801989682,14982.890163266
0,401061,338230,AlPatch_2_1,14982.801989682,14982.889483593
0,401404,319264,AlPatch_2_1,8717.9291753563,8718.0162412479
0,401403,319264,AlPatch_2_1,8717.9291753563,8718.0162240562
0,401530,311363,AlPatch_2_0,6930.9397868714,6931.0324294213
0,401529,311363,AlPatch_2_0,6930.9397868714,6931.0362518021
0,401660,303889,AlPatch_0_1,4694.9723231341,4695.0701615354
0,401659,303889,AlPatch_0_1,4694.9723231341,4695.0671263845
0,401796,295448,AlPatch_0_0,2664.1588277948,2664.252249218
0,401795,295448,AlPatch_0_0,2664.1588277948,2664.2534545731
0,401966,283358,AlPatch_2_1,13223.159760322,13223.248016081
0,401965,283358,AlPatch_2_1,13223.159760322,13223.253003415
0,402066,275604,AlPatch_2_1,1858.3506111735,1858.4514282259
0,402065,275604,AlPatch_2_1,1858.3506111735,1858.4390500672
0,402094,274421,AlPatch_1_0,13148.344516879,13148.442386284
0,402093,274421,AlPatch_1_0,13148.344516879,13148.432483007
0,402104,273813,AlPatch_2_0,1220.4115022341,1220.5100198048
0,402103,273813,AlPatch_2_0,1220.4115022341,1220.5020736013
0,402204,267925,AlPatch_0_0,4571.6896770439,4571.7769341579
0,402203,267925,AlPatch_0_0,4571.6896770439,4571.7781755216
0,402318,261519,AlPatch_2_0,12372.815252481,12372.917006136
0,402317,261519,AlPatch_2_0,12372.815252481,12372.909253826
0,402458,252380,AlPatch_1_1,2426.4294353412,2426.5170148072
0,402457,252380,AlPatch_1_1,2426.4294353412,2426.5286421856
0,402566,245392,AlPatch_1_0,2689.7034383905,2689.7911815244
0,402565,245392,AlPatch_1_0,2689.7034383905,2689.7981866852
0,402584,243471,AlPatch_2_1,2285.0656353359,2285.1603802556
0,402583,243471,AlPatch_2_1,2285.0656353359,2285.163823426
0,402856,226309,AlPatch_0_1,6208.339289219,6208.4290997024
0,402855,226309,AlPatch_0_1,6208.339289219,6208.4284784758
0,402918,223106,AlPatch_2_1,7104.1084990875,7104.1951120668
0,402917,223106,AlPatch_2_1,7104.1084990875,7104.2015985667
0,403050,215236,AlPatch_2_0,269.58712339073,269.67757679993
0,403049,215236,AlPatch_2_0,269.58712339073,269.68239515442
0,403074,213457,AlPatch_0_1,2802.902002554,2803.0030808751
0,403073,213457,AlPatch_0_1,2802.902002554,2802.9888664667
0,403162,206558,AlPatch_1_0,5878.5488926164,5878.6485185133
0,403161,206558,AlPatch_1_0,5878.5488926164,5878.6378834867
0,403368,195996,AlPatch_2_0,13271.620158887,13271.709156845
0,403367,195996,AlPatch_2_0,13271.620158887,13271.715085038
0,403742,175709,AlPatch_2_0,11874.957649232,11875.049538909
0,403741,175709,AlPatch_2_0,11874.957649232,11875.054794642
0,403890,166772,AlPatch_0_1,12062.139758689,12062.239119233
0,403889,166772,AlPatch_0_1,12062.139758689,12062.237397785
0,403950,163242,AlPatch_2_0,12675.232351391,12675.332547797
0,403949,163242,AlPatch_2_0,12675.232351391,12675.330546432
0,404544,126540,AlPatch_0_1,8404.1735397752,8404.2624071785
0,404543,126540,AlPatch_0_1,8404.1735397752,8404.2630767604
0,405068,95814,AlPatch_2_0,621.71882074017,621.80576437113
0,405067,95814,AlPatch_2_0,621.71882074017,621.80755974579
0,405144,91535,AlPatch_0_1,16117.972259374,16118.064119597
0,405143,91535,AlPatch_0_1,16117.972259374,16118.061793155
0,405224,87161,AlPatch_2_0,1571.8136948266,1571.9139270035
0,405223,87161,AlPatch_2_0,1571.8136948266,1571.9142574542
0,405326,79996,AlPatch_2_0,2293.7339223407,2293.8308290951
0,405325,79996,AlPatch_2_0,2293.7339223407,2293.8310144022
0,405364,77256,AlPatch_1_1,1312.0872788235,1312.1910633193
0,405363,77256,AlPatch_1_1,1312.0872788235,1312.1728066375
0,405380,76195,AlPatch_2_1,9702.4733602068,9702.5691269948
0,405379,76195,AlPatch_2_1,9702.4733602068,9702.5649917864
0,405640,61116,AlPatch_2_1,5075.7426966713,5075.8416860825
0,405639,61116,AlPatch_2_1,5075.7426966713,5075.8425638103
0,405740,53785,AlPatch_2_1,3787.7606263132,3787.8616273177
0,405739,53785,AlPatch_2_1,3787.7606263132,3787.8623419424
0,405848,47682,AlPatch_2_0,1597.932646049,1598.0180442304
0,405847,47682,AlPatch_2_0,1597.932646049,1598.0317663652
0,406040,35232,AlPatch_1_0,12736.510356664,12736.598764644
0,406039,35232,AlPatch_1_0,12736.510356664,12736.610876684
0,406230,24582,AlPatch_1_1,3249.8156682104,3249.9150264806
0,406229,24582,AlPatch_1_1,3249.8156682104,3249.9041806428
0,406430,9541,AlPatch_2_1,6794.36993474,6794.4690481611
0,406429,9541,AlPatch_2_1,6794.36993474,6794.4585460274
0,406440,8981,AlPatch_2_0,1066.9494213147,1067.0486579668
0,406439,8981,AlPatch_2_0,1066.9494213147,1067.0393765903
0,406496,6344,AlPatch_1_1,11011.187147141,11011.284334149
0,406495,6344,AlPatch_1_1,11011.187147141,11011.286550422
