Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,31444,26928,AlPatch_1_0,10206.587224076,10206.681894306
0,31443,26928,AlPatch_1_0,10206.587224076,10206.679393455
0,31598,23654,AlPatch_0_0,141896.35147048,141896.43854576
0,31597,23654,AlPatch_0_0,141896.35147048,141896.45579681
0,31918,17661,AlPatch_1_0,93911.920031677,93912.00951364
0,31917,17661,AlPatch_1_0,93911.920031677,93912.013162613
0,32452,6660,AlPatch_1_1,92636.357313875,92636.460489782
0,32451,6660,AlPatch_1_1,92636.357313875,92636.446204125
0,32486,6194,AlPatch_0_0,2768.2272824894,2768.319990948
0,32485,6194,AlPatch_0_0,2768.2272824894,2768.3253405182
