Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,31278,30675,AlPatch_0_0,19297.118357938,19297.210360708
0,31277,30675,AlPatch_0_0,19297.118357938,19297.20591926
0,31302,29966,AlPatch_1_0,7168.5580759194,7168.6440627481
0,31301,29966,AlPatch_1_0,7168.5580759194,7168.6602420211
0,31376,28255,AlPatch_0_1,33980.114492027,33980.206829425
0,31375,28255,AlPatch_0_1,33980.114492027,33980.206925433
0,31632,23211,AlPatch_1_1,43625.101195417,43625.20196127
0,31631,23211,AlPatch_1_1,43625.101195417,43625.19117724
0,31782,20003,AlPatch_2_1,17590.787832648,17590.88536803
0,31781,20003,AlPatch_2_1,17590.787832648,17590.884029616
0,31794,19847,AlPatch_0_0,30222.341121487,30222.431032562
0,31793,19847,AlPatch_0_0,30222.341121487,30222.431493568
0,31938,17182,AlPatch_1_0,55994.01781054,55994.116367014
0,31937,17182,AlPatch_1_0,55994.01781054,55994.108336351
0,31942,17168,AlPatch_2_1,19091.599449459,19091.69342058
0,31941,17168,AlPatch_2_1,19091.599449459,19091.69426278
0,32396,7454,AlPatch_2_0,41869.745907919,41869.852919215
0,32395,7454,AlPatch_2_0,41869.745907919,41869.831851955
0,32508,4952,AlPatch_2_1,8454.3198660057,8454.4130269185
0,32507,4952,AlPatch_2_1,8454.3198660057,8454.4173224531
0,32534,4399,AlPatch_1_0,30009.480227337,30009.571711316
0,32533,4399,AlPatch_1_0,30009.480227337,30009.582742579
0,32584,3228,AlPatch_2_0,683.03946257895,683.13693145322
0,32583,3228,AlPatch_2_0,683.03946257895,683.13336740491
0,32686,1178,AlPatch_0_0,98241.748649645,98241.843505299
0,32685,1178,AlPatch_0_0,98241.748649645,98241.844855701
0,32744,220,AlPatch_0_1,44299.853878844,44299.941758723
0,32743,220,AlPatch_0_1,44299.853878844,44299.954431867
