Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250110,238704,AlPatch_2_0,255.01105550238,255.11358324137
0,250109,238704,AlPatch_2_0,255.01105550238,255.11496705625
0,250128,237474,AlPatch_2_0,511.65336901763,511.74196416503
0,250127,237474,AlPatch_2_0,511.65336901763,511.7441807098
0,250208,230069,AlPatch_0_1,6150.5461241387,6150.6351346626
0,250207,230069,AlPatch_0_1,6150.5461241387,6150.6451619913
0,250262,222943,AlPatch_2_1,5186.2203388285,5186.3195415376
0,250261,222943,AlPatch_2_1,5186.2203388285,5186.3177798561
0,250296,220979,AlPatch_1_1,3699.0625665079,3699.1531580547
0,250295,220979,AlPatch_1_1,3699.0625665079,3699.1601982323
0,250696,178661,AlPatch_2_0,769.58985293089,769.67806978045
0,250695,178661,AlPatch_2_0,769.58985293089,769.68785552575
0,250860,164908,AlPatch_2_0,5095.2097834154,5095.3081579819
0,250859,164908,AlPatch_2_0,5095.2097834154,5095.3025268605
0,250884,163068,AlPatch_2_1,10738.009273014,10738.099724158
0,250883,163068,AlPatch_2_1,10738.009273014,10738.097407491
0,251088,142884,AlPatch_2_1,1487.8711862708,1487.9702221188
0,251087,142884,AlPatch_2_1,1487.8711862708,1487.9708194889
0,251386,110239,AlPatch_1_0,6527.9455130405,6528.0358811474
0,251385,110239,AlPatch_1_0,6527.9455130405,6528.0330045274
0,251460,103657,AlPatch_2_0,1779.5287079802,1779.6285262086
0,251459,103657,AlPatch_2_0,1779.5287079802,1779.6283512773
0,251720,78981,AlPatch_0_1,1607.9795365324,1608.0745069394
0,251719,78981,AlPatch_0_1,1607.9795365324,1608.0705194145
0,252000,49293,AlPatch_2_1,3836.4231339566,3836.5261009521
0,251999,49293,AlPatch_2_1,3836.4231339566,3836.5107860566
0,252046,44083,AlPatch_1_1,5009.1429427215,5009.2419420458
0,252045,44083,AlPatch_1_1,5009.1429427215,5009.244061526
