Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250148,246352,AlPatch_2_0,73677.866141328,73677.956818001
0,250147,246352,AlPatch_2_0,73677.866141328,73677.961586521
0,250366,242762,AlPatch_1_1,9693.1826964971,9693.268501856
0,250365,242762,AlPatch_1_1,9693.1826964971,9693.2705043437
0,250458,239902,AlPatch_0_0,65902.992450602,65903.091093132
0,250457,239902,AlPatch_0_0,65902.992450602,65903.093745727
0,250538,238133,AlPatch_2_0,12265.009874421,12265.098716335
0,250537,238133,AlPatch_2_0,12265.009874421,12265.104124668
0,250638,236479,AlPatch_0_0,43220.732014304,43220.820838239
0,250637,236479,AlPatch_0_0,43220.732014304,43220.820797495
0,250786,232684,AlPatch_2_0,464.71828863726,464.8071248202
0,250785,232684,AlPatch_2_0,464.71828863726,464.82039385064
0,251306,221808,AlPatch_1_1,7120.2067999655,7120.3081989486
0,251305,221808,AlPatch_1_1,7120.2067999655,7120.3046397621
0,251392,220294,AlPatch_2_1,72931.096760856,72931.190953069
0,251391,220294,AlPatch_2_1,72931.096760856,72931.190051258
0,251730,213181,AlPatch_0_0,16672.075945647,16672.17116131
0,251729,213181,AlPatch_0_0,16672.075945647,16672.174140068
0,251740,212820,AlPatch_2_0,49576.957148607,49577.05618128
0,251739,212820,AlPatch_2_0,49576.957148607,49577.045889934
0,251756,212660,AlPatch_2_1,6625.8029067633,6625.897462874
0,251755,212660,AlPatch_2_1,6625.8029067633,6625.8965077781
0,251894,209468,AlPatch_1_0,119189.92113164,119190.0103478
0,251893,209468,AlPatch_1_0,119189.92113164,119190.0073837
0,251956,208226,AlPatch_2_0,269.80713609776,269.89248628956
0,251955,208226,AlPatch_2_0,269.80713609776,269.90492591756
0,252066,205801,AlPatch_2_1,18299.626927223,18299.71486012
0,252065,205801,AlPatch_2_1,18299.626927223,18299.715158367
0,252098,205359,AlPatch_2_1,44781.355319689,44781.456500008
0,252097,205359,AlPatch_2_1,44781.355319689,44781.442101967
0,252394,199149,AlPatch_1_1,177872.88738068,177872.97782871
0,252393,199149,AlPatch_1_1,177872.88738068,177872.98508625
0,252604,195110,AlPatch_0_0,42505.581094133,42505.680167758
0,252603,195110,AlPatch_0_0,42505.581094133,42505.677227005
0,252824,190187,AlPatch_2_1,1616.612381413,1616.7086252325
0,252823,190187,AlPatch_2_1,1616.612381413,1616.7044482644
0,252998,186404,AlPatch_1_0,69166.787371153,69166.876455826
0,252997,186404,AlPatch_1_0,69166.787371153,69166.886096052
0,253092,184635,AlPatch_2_0,24956.921922766,24957.023597464
0,253091,184635,AlPatch_2_0,24956.921922766,24957.024346498
0,253280,180603,AlPatch_1_1,42325.882171264,42325.974191591
0,253279,180603,AlPatch_1_1,42325.882171264,42325.972142615
0,253314,180070,AlPatch_2_0,63278.733252766,63278.824941241
0,253313,180070,AlPatch_2_0,63278.733252766,63278.832747335
0,253362,179404,AlPatch_1_0,29752.423936096,29752.521318691
0,253361,179404,AlPatch_1_0,29752.423936096,29752.517754925
0,253582,174753,AlPatch_1_0,3753.5125165295,3753.6147618597
0,253581,174753,AlPatch_1_0,3753.5125165295,3753.5999535484
0,253676,172814,AlPatch_1_1,25412.726304597,25412.819073229
0,253675,172814,AlPatch_1_1,25412.726304597,25412.819963872
0,254000,165966,AlPatch_2_0,21782.116018066,21782.210886153
0,253999,165966,AlPatch_2_0,21782.116018066,21782.211333286
0,254096,164494,AlPatch_0_1,14730.481242536,14730.573454601
0,254095,164494,AlPatch_0_1,14730.481242536,14730.579050615
0,254244,161214,AlPatch_1_1,49371.66674207,49371.758318626
0,254243,161214,AlPatch_1_1,49371.66674207,49371.765991859
0,254260,160971,AlPatch_0_0,21194.546178471,21194.637690752
0,254259,160971,AlPatch_0_0,21194.546178471,21194.64262516
0,254592,154824,AlPatch_2_0,36989.11473523,36989.206729337
0,254591,154824,AlPatch_2_0,36989.11473523,36989.203524208
0,254808,150012,AlPatch_0_1,81023.456810174,81023.54269
0,254807,150012,AlPatch_0_1,81023.456810174,81023.54945688
0,255114,143108,AlPatch_0_1,3650.7808873896,3650.8785431719
0,255113,143108,AlPatch_0_1,3650.7808873896,3650.8744970649
0,255284,139213,AlPatch_2_0,86223.712388669,86223.810973281
0,255283,139213,AlPatch_2_0,86223.712388669,86223.800372613
0,255340,137982,AlPatch_1_0,16174.766533306,16174.859247943
0,255339,137982,AlPatch_1_0,16174.766533306,16174.861662349
0,255358,137477,AlPatch_2_0,8444.8971092009,8444.9891125015
0,255357,137477,AlPatch_2_0,8444.8971092009,8444.9853750969
0,255518,134237,AlPatch_1_1,41302.850513547,41302.941087382
0,255517,134237,AlPatch_1_1,41302.850513547,41302.939865558
0,255646,131866,AlPatch_2_1,73641.017062063,73641.105720895
0,255645,131866,AlPatch_2_1,73641.017062063,73641.105272895
0,255942,125500,AlPatch_0_1,13087.164377277,13087.267712437
0,255941,125500,AlPatch_0_1,13087.164377277,13087.258395037
0,255962,125036,AlPatch_2_0,66003.468332709,66003.57124692
0,255961,125036,AlPatch_2_0,66003.468332709,66003.570763715
0,255982,124706,AlPatch_0_1,13899.10887975,13899.200741348
0,255981,124706,AlPatch_0_1,13899.10887975,13899.205468947
0,256648,110762,AlPatch_1_0,86544.634144378,86544.722393449
0,256647,110762,AlPatch_1_0,86544.634144378,86544.734269726
0,256878,104430,AlPatch_1_1,48919.186369806,48919.27278132
0,256877,104430,AlPatch_1_1,48919.186369806,48919.279153718
0,257226,97144,AlPatch_0_0,35862.336365722,35862.423756873
0,257225,97144,AlPatch_0_0,35862.336365722,35862.436914288
0,257400,93282,AlPatch_0_0,33450.311318452,33450.404178812
0,257399,93282,AlPatch_0_0,33450.311318452,33450.410242159
0,257528,91039,AlPatch_0_0,162719.08491033,162719.17073876
0,257527,91039,AlPatch_0_0,162719.08491033,162719.17180609
0,257614,89204,AlPatch_2_1,482.59591313163,482.68931276415
0,257613,89204,AlPatch_2_1,482.59591313163,482.69307744907
0,257892,83349,AlPatch_1_0,19989.352343657,19989.450105005
0,257891,83349,AlPatch_1_0,19989.352343657,19989.448160088
0,258110,78573,AlPatch_0_0,21790.301391712,21790.405958062
0,258109,78573,AlPatch_0_0,21790.301391712,21790.391947953
0,258508,70773,AlPatch_0_1,76344.676876973,76344.771453789
0,258507,70773,AlPatch_0_1,76344.676876973,76344.773093645
0,258662,67763,AlPatch_0_0,46725.322463178,46725.42052189
0,258661,67763,AlPatch_0_0,46725.322463178,46725.41935644
0,258760,65830,AlPatch_2_1,13773.323219875,13773.413657947
0,258759,65830,AlPatch_2_1,13773.323219875,13773.412785747
0,259418,51742,AlPatch_1_1,99504.081777138,99504.171749183
0,259417,51742,AlPatch_1_1,99504.081777138,99504.172044919
0,259544,48607,AlPatch_2_0,62120.346139239,62120.440340387
0,259543,48607,AlPatch_2_0,62120.346139239,62120.447527019
0,259678,46028,AlPatch_0_1,69202.855149888,69202.941318414
0,259677,46028,AlPatch_0_1,69202.855149888,69202.941572311
0,259728,45158,AlPatch_2_1,34273.591702648,34273.686800147
0,259727,45158,AlPatch_2_1,34273.591702648,34273.68474206
0,259740,45002,AlPatch_0_1,112585.36021571,112585.44777998
0,259739,45002,AlPatch_0_1,112585.36021571,112585.44872407
0,259958,39785,AlPatch_1_1,41012.588921465,41012.678845207
0,259957,39785,AlPatch_1_1,41012.588921465,41012.67935582
0,260198,34156,AlPatch_2_1,7307.3726771295,7307.46730963
0,260197,34156,AlPatch_2_1,7307.3726771295,7307.4685297647
0,260234,33492,AlPatch_2_0,87676.597234438,87676.691961073
0,260233,33492,AlPatch_2_0,87676.597234438,87676.691611974
0,260360,30750,AlPatch_2_1,62404.006544138,62404.098741361
0,260359,30750,AlPatch_2_1,62404.006544138,62404.10316659
0,260488,27926,AlPatch_1_0,11155.947543854,11156.044929605
0,260487,27926,AlPatch_1_0,11155.947543854,11156.034163592
0,260602,25427,AlPatch_0_1,19096.192674144,19096.278001301
0,260601,25427,AlPatch_0_1,19096.192674144,19096.282304409
0,260750,22329,AlPatch_0_0,26732.870720026,26732.959362432
0,260749,22329,AlPatch_0_0,26732.870720026,26732.957851389
0,261088,15328,AlPatch_1_0,47904.044586871,47904.135352233
0,261087,15328,AlPatch_1_0,47904.044586871,47904.141692663
