Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250078,240678,AlPatch_0_1,2750.0129362778,2750.1094179707
0,250077,240678,AlPatch_0_1,2750.0129362777,2750.1071150889
0,250186,231895,AlPatch_2_1,2342.3887424612,2342.4876256899
0,250185,231895,AlPatch_2_1,2342.3887424612,2342.4885908472
0,250406,208777,AlPatch_2_0,2647.7041971737,2647.8027855535
0,250405,208777,AlPatch_2_0,2647.7041971737,2647.7971485867
0,250784,168420,AlPatch_2_0,768.54263944989,768.63093979473
0,250783,168420,AlPatch_2_0,768.54263944989,768.64649155246
0,250894,159059,AlPatch_2_0,998.22646578968,998.32401702483
0,250893,159059,AlPatch_2_0,998.22646578968,998.32168966852
0,251042,141898,AlPatch_2_0,4512.7755505761,4512.8790666874
0,251041,141898,AlPatch_2_0,4512.7755505761,4512.874653358
0,251298,110558,AlPatch_2_1,2181.9016113455,2181.9875260174
0,251297,110558,AlPatch_2_1,2181.9016113455,2181.9998392053
0,251956,44416,AlPatch_0_0,3237.6865856217,3237.7720235878
0,251955,44416,AlPatch_0_0,3237.6865856217,3237.7773901518
0,251960,44050,AlPatch_2_0,2930.1280280451,2930.2141953778
0,251959,44050,AlPatch_2_0,2930.1280280451,2930.2149036712
0,251988,40628,AlPatch_2_0,8026.1462190601,8026.2359356134
0,251987,40628,AlPatch_2_0,8026.1462190601,8026.2352699383
0,252024,35866,AlPatch_2_1,2307.3652460215,2307.4581327199
0,252023,35866,AlPatch_2_1,2307.3652460215,2307.4567680273
