Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
0,250158,246265,AlPatch_2_1,22075.059538338,22075.148374959
0,250157,246265,AlPatch_2_1,22075.059538338,22075.149389436
0,250208,245324,AlPatch_2_0,18979.799296005,18979.886341303
0,250207,245324,AlPatch_2_0,18979.799296005,18979.893058022
0,250318,243446,AlPatch_2_1,124802.21362364,124802.31781554
0,250317,243446,AlPatch_2_1,124802.21362364,124802.29922555
0,250590,237815,AlPatch_2_1,76269.507676215,76269.608506893
0,250589,237815,AlPatch_2_1,76269.507676215,76269.596561368
0,250686,236570,AlPatch_0_1,18339.907824344,18339.99921214
0,250685,236570,AlPatch_0_1,18339.907824344,18339.998730278
0,251538,219016,AlPatch_2_1,110156.12647203,110156.21368272
0,251537,219016,AlPatch_2_1,110156.12647203,110156.21450468
0,251600,217517,AlPatch_2_0,19194.235532041,19194.323057882
0,251599,217517,AlPatch_2_0,19194.235532041,19194.323855582
0,251734,214502,AlPatch_1_1,62073.627762374,62073.723865641
0,251733,214502,AlPatch_1_1,62073.627762374,62073.723072136
0,251808,212889,AlPatch_1_1,34225.236165756,34225.326601936
0,251807,212889,AlPatch_1_1,34225.236165756,34225.326823883
0,252290,202564,AlPatch_2_0,5263.4676422212,5263.5546435093
0,252289,202564,AlPatch_2_0,5263.4676422212,5263.5558768465
0,252456,199731,AlPatch_0_1,22329.702627483,22329.801288743
0,252455,199731,AlPatch_0_1,22329.702627483,22329.794264457
0,252556,197983,AlPatch_1_0,108721.28898738,108721.37888432
0,252555,197983,AlPatch_1_0,108721.28898738,108721.38032371
0,252608,197000,AlPatch_1_0,15763.331366719,15763.425356244
0,252607,197000,AlPatch_1_0,15763.331366719,15763.420585545
0,252748,193840,AlPatch_0_0,31174.561843421,31174.655504411
0,252747,193840,AlPatch_0_0,31174.561843421,31174.65714719
0,252856,191530,AlPatch_1_0,58220.485081614,58220.575420181
0,252855,191530,AlPatch_1_0,58220.485081614,58220.574583054
0,252928,189790,AlPatch_1_1,10919.060847945,10919.148914022
0,252927,189790,AlPatch_1_1,10919.060847945,10919.155228701
0,252984,188907,AlPatch_1_1,20633.677823064,20633.773686991
